hex,target,confTime,timeGuessed
002f7003c2b0b4963d11e2b53aa3a8b2a53ba5c4d6bf0587ae369905bcbc8ffe,3.2164469232587833e+74,34.57388186454773,60
002fd0b9ac6177e58b08ce1046de171d4a2f2b6c46fc96b6eab5d5b3dcbffcb8,3.706835198277906e+74,207.79413032531738,409
0078501ac0397e2fba6133e3c7cfd3122fd529ba44bb76b45266f6bd13235bc0,3.47375833915431e+74,69.18407464027405,133
001d1b930a36ede354f5780fa5e4a5e498037b573b279004930899bfedd2f587,3.430196130315288e+74,99.46131896972656,185
0060e302cba5664633a690e5c9d25a21ab35bb05d02b5823a928a06966354566,3.437230721840952e+74,19.28765869140625,27
00c7b3c250d4aaf94a470b198cd33cfe00bd163c70147e4e9e412d26400421ea,3.619681425657873e+74,355.8440444469452,700
005a88723e7e6c528f09841ea8838b70a45e3db02e00e3366478a2626bfcc8d5,3.556328694887293e+74,163.5178508758545,316
00401eca3e1af9f1556bc12ac90c78775d7bfde9724f4c37c2528f43750b4f67,3.521934731935407e+74,79.98601937294006,150
00023ebcc7bac0ebadd198d264bef7ff731d60003776b4e838a856dece7cc765,3.5102105543585455e+74,260.53369188308716,512
0052625c17956cfff44f94782d183750a51b5fac6f65ee4a6f0f44903314b7d8,3.4822209079233184e+74,52.891721963882446,86
005f1813e855accbf1c688b70ceaec4d8b5daa5a204723d5526a7d57103dcdc2,3.5244586986592784e+74,302.4082133769989,605
006f5a2c259e5595774d588a56697f9e76242547f6f1e43507fe1267b6c079a3,3.4739837510704245e+74,80.7070529460907,157
0043f73c2d7eb818f423b47456603f0b73f800d3ce47d8dd0b4b7f6ca15dba8e,3.4783016775113053e+74,124.16569066047668,237
00a12829c1efedea53bc45c4363cdb4c52ce2b735d72d676a8421eeb89ee59ec,3.480874150639644e+74,33.81089973449707,61
0051bd9d2893fcfea283d61d4901f87b5f1a9662e7e26dac17a789dbee1575e6,3.4914288406026177e+74,385.35593938827515,768
004ede245dd5f9072d07799dd5a232ea556deee8464850a31884e5b7034ee3d6,3.3825431372485893e+74,145.9345691204071,285
006b04e338cc85655164070e2b392b4a276b2b2d432b8f3b15b61fd70ce8bc8e,3.385074903135814e+74,13.675113677978516,19
00845dd966351d40d8f3ff17c4c2b6f42844e6074c9ea5104eff723d49b692ba,3.4846666571313775e+74,385.98957562446594,771
003a7d369667efaf2c7987f1ed14f6c03f069564cbadf6d867079bb73fd33155,3.4617635544395394e+74,4.645029783248901,14
001529856d6dbb435fd0b506bc868fb72f930acd7b1c2a89cb17c2ec768a9d52,3.2768249607297804e+74,180.9717619419098,357
003faa25d741971281543f04f26003e9f78b105e559d6c64996f5fda4217c320,3.219955928070292e+74,217.8584017753601,423
004b456226feefa15b9c42e1260cbc22a0163c5d2cd263b4542038fcc4ea7071,3.229489908210954e+74,253.5886368751526,505
000633710e6b64c15eb9418568ac333925f1c5550831e73facf24081aed44ea0,3.222031861711882e+74,58.13818836212158,112
0045ce72675d2705e327fc7bdb43bf6f8faf6b00dee28561bab54bab5a7b9759,3.2191771721656624e+74,30.71429443359375,57
