hex,target,confTime,timeGuessed
0089dc5be7df39dcb85ce77c2bc9a0a63135f12ca000aa1e36a7d9133ae3ef8a,4.824670384888175e+74,56.36984062194824,106
00b878d9578f3a71eeab4d9543742b6a3f5ffc945ac4caa9a72c96b03538dc91,5.131432087727927e+74,86.27827739715576,160
00b32b80068c0a6cc14e1d9e0c03122592d0795ed2fd6620825e220929f4a097,5.167117698205858e+74,182.57635045051575,357
003a8a33165b090b452d7d20f443785a46af972455dfec88e268700e3a57837d,5.087303273637742e+74,273.390017747879,538
004a54cc5dc07739c157fd8ee96731477baa88aa3da01a61ee774fdd8e9457b8,5.040048301091876e+74,185.61046028137207,353
006a311f815e48669316124490bf2475b9e0840a3198dedf96d6d3d0fe16a83e,5.04674427300233e+74,157.18729901313782,304
007031a15435b2e80d1d897778d02d74e1941337069990422303ddcd69172480,5.037082239734737e+74,19.53416132926941,31
006751e101b006648b94c05b645f6bfebaf72fbd35372fb60bd8c0aaabc43865,5.163653946075564e+74,39.075443267822266,76
0106e331572f8092f008ed55135703b3f00d4b4b6ded91d54f0e9d9537d6ced0,5.137450056173656e+74,88.74098563194275,169
00f9d671a40b39136c08d53316cdb2ed911e97db6618563dd90bdd46ddfe4049,5.129504798043767e+74,24.823572874069214,43
004e7e3f19b369239a4b877bae09bd06577110271f116b8be76ac6750ab846d2,5.170436399897086e+74,4.174185752868652,14
001534a4922061eaf4bf6f4be8db48ce983b6b1878903197ef1e3a33dd74006f,4.79207561510598e+74,117.61778688430786,223
006b53282f5fdf237b58c99b4aeac1bc4713f2cc0d7971a59e4f050f064b2fa7,4.782217825758824e+74,60.12534236907959,108
00273780b75bab187bd9f2ced30f07d9d63bd1ea573cd4e1f332f430fff3e802,4.820225025352475e+74,150.2177872657776,291
00d7ded6876a95f3dc2c1ec465961e14b31eae92c6a67b280654eb7ce8560eb7,4.827627933751393e+74,134.93240928649902,259
00545de5d9a643251c7adff6e01d445e78eb9b02751d5d5e94ee11817dd7e89f,4.823369405846892e+74,261.19696283340454,499
01063f8ab16bd1793af9137cc80e05d87866375dfeed8c76b8cd5b73de56a6ed,4.829057178695173e+74,23.73149037361145,38
00424e2f611869526fc1202de35e8e9c19783ff1fa8d61afa82c5431743fe066,4.825607477902929e+74,298.5214865207672,578
00cc6d7d89f419277976957eae29cd9e2735ef5ccb35e3bd0ec6a0c992d493cf,4.82771917179329e+74,35.832754373550415,62
00d58053a5a692379a26b0d9a79a2c346998287c7f18f3ee27e9c327590bf4e8,4.870154858032574e+74,7.597453355789185,15
0019b74552b64d6923f4fc07a96065be2bb35317b70a14005cd65e339df865cd,4.811359106272239e+74,474.95459747314453,940
003cc00864d02eec2847f2847308cee6f3b15c16a1f6783f6503e3099deadbcf,5.165455713641372e+74,27.641427040100098,41
0122ebc3a548a4962a5f1f3c782b1158aef1e2d9da48409afe1ea4536bf5ea7a,5.282149174213767e+74,560.9077935218811,1103
006519d085f843eaaf0543935eed2304c3835b0896f779a2e42bf74d62335771,5.23338793193749e+74,25.699010372161865,36
01218289415fa19d3149000b93bca6100d5b9e2c0ed76622025e6bb0bcf7d460,5.39018631158508e+74,304.9644331932068,589
01128b120554aa86e5faf32fcf57323bc91a5225ea4c95e8a7a915af54908ea9,5.386607649034539e+74,121.44414591789246,229
00d70580f7c27d34e51ef55001940329e54057b17464eaeb98f41a5a0dc93c84,5.39407389067373e+74,541.6576809883118,1061
0019439e688d3f46fee3881ddbc69cea011b5424a85dc8751bd40736bf47e84d,5.288372030348089e+74,5.908652067184448,15
008f4ba65ea42a0c03605c0e67b33bce93e6e2b2b13cbe8c92cdc2b4dd2c3366,5.119346077932608e+74,310.6904294490814,601
00959fe6fe3b814ecf2cb46770fea78c1bd4fd11d1e46e6b14bc8da1c4b096d1,5.064495273692313e+74,12.975943326950073,20
00fe94950964f7cefc1e99da5e5a6a3a3586e053cdd8a053fb191471dc537e66,5.182277346410356e+74,42.77240014076233,76
000410ddcb77ccf9730c7f7c177747a0b27f6dd34381fefdd82d893607a06722,5.239196929361622e+74,29.89224362373352,55
007c8e8de54aaa2b574f3b5c42d162820962c1e74d7d1f12392be50ac190dea6,5.139666018141647e+74,62.87407732009888,108
011af81cf04450b2db50a7eb8dc1834ae3c2bc0bd057b7d60706ef9d6436bb3d,5.208674624136666e+74,111.3779284954071,216
004ad5654d5f93e47fdaec3a15ba6d48242f13df33f8c8bce8e01cae2d7a3d04,5.061542703823213e+74,187.43625235557556,360
00ce716f2923b4b229882aa553ecc098ec4f84678dbfb9e2a72a65afae3f6931,5.06439042664705e+74,174.7459237575531,333
00e9e1d4c3f22b2fadcdb7f3ac183797614ee9d12c74e6379ebbc2f8ae55f6f3,5.059084395931363e+74,10.958349466323853,16
006fc4a7b4b74df150b05d06505294f2405ff843c898955d8393516c2b67e433,5.194921004827248e+74,52.63078546524048,99
00ba68aea47821745a5468f7e3566f20784576788e8989871378605c8c1360de,5.38559485138366e+74,6.424375295639038,16
00f2fbcdfd413db3163590ab7d667527fa1a70b24c9a45b6563b277f978adabc,5.223466850043914e+74,146.02021646499634,277
010723f8412e0f0f6e2d6563147fbfee1920b24ea5a4e5ccce3819001c89d7d2,5.124793092359166e+74,47.66680550575256,85
00e06af7613fdaec95713b0b82e4948a4a9159fd7b447f60ecb0d089e35f387c,5.123061299397207e+74,117.71169710159302,217
0021caa5667aea6eb08062e9b627e2742567c736c51db41c03e8c6ab3a8f2ef4,5.122097268786898e+74,86.78953409194946,162
000f451f659c1d184287f8b6d7e3116476e3e7c0a3ad370aab1a5df33b84cb5c,5.081939127991725e+74,61.29522728919983,109
0080c1f2a74701ba4ecc7fadcaef80b45e1e1e77f9cf8569dfef81b67a60a7c5,5.125416167744899e+74,187.06378197669983,357
002e455edeed7f0d4b333a9f73d971ff382f0a34c90647b3e1d11953a0fd71a2,5.128743265084767e+74,166.25373697280884,319
00e74c959f83f46e34d3fcd21ed7614979ca20b13a6e98a60b2fe8f350905c6c,5.125166532732689e+74,36.52109408378601,63
0016380e8ecf2d2743be71bea665903691f8d0043d9a598d46ec9660c4cee1bc,5.054041280799628e+74,265.80040550231934,522
00961de469a737fd16fb3fd6870b275c76631cc0cc6965786d455580ed732545,5.032204002096839e+74,57.46722459793091,108
00833d15f2b605cc6db262c20d7faa14894f49e657e67e2099017937536f9317,5.197879253670433e+74,22.296897649765015,36
01070d8eb713c8148549197ec66fd14eaea23fad15ebfe22910d68b890764e84,5.278178786220074e+74,79.67853260040283,150
008578eef2a94bef4f9422cd6d58c5cdf56bacf53ce982d1f64ccce5b7799100,5.249648995715606e+74,65.27931094169617,117
003ef1b96d36f20adf9db5a3d882316d4f133604702d36392ec2d7630f1759c4,5.26430950579306e+74,97.21806621551514,179
005ef04d3a3d6fce674fc35ddf4de895424f682b527935c0d3dfcddb62f86525,5.271603849583262e+74,31.641711235046387,46
011e8d5c4a82a844703deb04f8c070b46591bc628bce12284ac00aec19473445,5.366745978439252e+74,39.318079710006714,66
00f24378ad2ff8ca5e7846eba072ed1a315a556c4d81503fe1c4f039eec5586b,5.436233172740772e+74,41.59878849983215,72
01230e16813fb42ba27dd13225c63cfdd687479378b25f662e67fd7034b84f58,5.494406932543347e+74,42.507030725479126,68
008a3a1d57b1efee0b840d85fdd549e6c5d5103439730e58ff3ad4c796faf841,5.533887888079819e+74,343.3132293224335,676
00b851d6c19c897e86f00519a796809546ddbbe548126c6dea77ac32fdfbae9f,5.532248306968943e+74,76.25458788871765,144
000674b0e455ec79253346ac5a92342a53f2053194124a693f2aecbb743e2783,5.529370171637885e+74,82.60030364990234,150
00d0ac395967e394e971e859f34fc7521d1f4a67fb527895a8daa06f5f10fbd7,5.466284781512336e+74,8.58306884765625,13
00254caba0ae29eec64194c61ba35894d8749b1ed2af9d4660bbb7fa56ed6fdf,5.582651790956161e+74,40.61050343513489,72
00e374b3ba1c1043f6ddd46040a3db8ac611ee9ab20fbe1291e73b1e7b82b3e4,5.588911155428267e+74,42.286975383758545,82
0030509f5325ef26160f280b99cf49bb74e41fc49e1fa712d150c231aa3faa19,5.557395452608535e+74,32.86207723617554,57
0050f7813d9f3f9baafefb2bd099dcb35a35a319a18d37a0d39930dcd6537a91,5.46896724702105e+74,105.9590425491333,204
00d04cd9a88a6868fda983e0d4ed8460ba0b17f0029586422624468e581c9826,5.393566803625819e+74,40.14125347137451,70
