hex,confTime,timeGuessed
084917af148384c1e8396addcec2fca2a9f2c3918cad9676e12cdaad7dc7dfb2,10.003113746643066,3
9bdb2af6799204a299c603994b8e400e4b1fd625efdb74066cc869fee42c9df3,1.0009121894836426,1
138d9e809e386a7b800791d1f664f56d1c55f3d1ba411b950862729bc486c5ce,5.001555442810059,2
1e472b39b105d349bcd069c4a711b44a2fffb8e274714bb07ecfff69a9a7f67b,3.000734329223633,1
32eb1a8dafeb0873c8d00b0e9058c8c77ff6c6d9235b3236989c50ef63d8f9ba,5.000555992126465,1
2c58b3a68ac99f845a207a613ce245b3fd2dd839320355a9778e9319f96363b2,2.0008230209350586,1
0f2cb44170f42cc966535f392a10dcd4499426df69dc476f1bf36609f7fa8c1e,4.002646207809448,2
26d228663f13a88592a12d16cf9587caab0388b262d6d9f126ed62f9333aca94,6.001467704772949,1
bb4d3bd125603e48cf30c795c427afd9da53f3a70482aa98ca3b8bbe1980d021,1.0009119510650635,1
234666d765f4c0a26cf4d96eced9155888477cb9b19e8cb48ae4ea79ce1b28de,4.001644134521484,1
9c19f29d0e6fefa21eec58f6ff4d0cf807b63d0ed146f1fea0874506b66c35ee,1.0009121894836426,1
28995a2c0d04b66d5c7c818536bb00cd1fc1ac422aea47627de0999782fee3f4,1.0009114742279053,1
25dbd7ca6d959934a35be92313dff16e932b40612e8343910f908794d278f030,3.0017340183258057,1
9992c69a82eaba0fc969138c6b27152615b3a57b09ed936bd09b75f1b80d0117,5.001556158065796,1
3f1bb7c0da3c01e685edd592f3a3ca0b149a399d25b97c0da47118c24a39f59a,3.0007333755493164,1
8dfd13f4376053626e97eb7221d469013cae9bc031027e64f0db2ec114f8ffd9,3.0007336139678955,1
31d8edb99534fd4800651db4d241d86e0380fa7376718b88590c2d772b41d5f4,1.000910997390747,1
0ebe0fb634f8e4aca93dcdea090d01120e73df4c7da22888c595b593da608c78,4.00064492225647,1
1625f9db144171f78dc64afa00f5f5065f176d05eb8f9dcb11f6c8cd3624aaa6,2.0008230209350586,1
1f3b8e69941641383b83d90d3091f7e22d81fce357635f457ce47a98bde3bdb6,4.001646280288696,2
19d0b0d4077454bdec0d553cc96ce822959a5707d28de909cd32395eb0b6f645,1.0009114742279053,1
1c00e16c0db1f129d7b8b87fad27646fdfc393600d20182fa7eb94682601b913,3.0007338523864746,1
6f13d39f5c4665967f7df9f2f7311187fda905292da1a5a7cef66dd8cb6e9dd8,5.000556468963623,1
69d9200c309f5f97567dc02e0898b21d18cd294ee8bd4d597edf3fdc015c83d2,4.001646041870117,1
162e3973ecf8a77629bbf7c8faaf28c13f99d4e7f1affadc616731276ee1d07a,6.001467227935791,1
4103f0a4e707b1c7bebbc42809ab0ace8dd3f56d844d7903bfe9f95a2ccc6972,4.00064492225647,1
a1271642c26ded1a08fc67a7791aa368ec32e76940cf6f15e779d091f31439fb,5.000555992126465,1
0b35b06a22779418f775a804f36485f7bc978071d1709ad263a68f4f18117b11,1.0009114742279053,1
07df47f4857229805333a3de141b6318b699e4ae52a860c9923db6de9a8bf16c,3.001734495162964,1
085b2a38876eeddc33e3fbf612912d3d52a45c37cee95cf42cd3099d0a3fd8cb,1.0009119510650635,1
0ffe1abd1a08215353c233d6e009613e95eec4253832a761af28ff37ac5a150c,6.0014684200286865,2
014e9fb03ec3e152833fb9e4541198dce6719bd09349b4b309118e285eb5a3f0,3.0007338523864746,1
0341b5dd628e639abaa6a2a7affb6e8905dc4a0065309f69c67456473483c9dd,5.002556085586548,2
