hex,confTime,timeGuessed
0b154204d7697a56f628f8d546c1c8c6542842c7c20879117c3c4818f2456c78,3.002928495,1
104434411bd85185f756302bbc7649743325723b2d6e7b2209450347570689fc,6.004691124,3
15814139afce1402450286bf8caa482749de41018f409bd481ef32c65920abf0,4.008159161,2
1299981a055daac16c6b841489a247d8c33f9b75750bc7f1d533cdbf897227e1,7.005530357,2
2a5c32600c5edaf26078dbd7f1efd2c6f551c97916d0edaf70b1133bebb87199,5.001982212,1
3f191e13e4da016981ec9ebefad806402da27a01f8403cbac8218ae5f6167831,8.006808758,1
1740f8692294427345852f81db601f9b7067447c76ec874b964edf1136c8ed6b,2.001827955,1
014e9fb03ec3e152833fb9e4541198dce6719bd09349b4b309118e285eb5a3f0,2.000435352,1
1539cefaee4c88b088918fc1c3d01bc12d78f7c1bb2a3b2b4cd4dbdebb23eab8,5.003978014,2
1750672b54e3dfe64bc5f439d8ef7b786cc40ce083a8fb7870b73726a65b386d,10.01826882,4
13d182f2d86098fafd7e3bdcd19e0fd39826cc3db5e15f8ecc71bcb655f0c07b,3.00574255,1
207e7342ff1ab9572c95852766d5ba21fcfecc5e755583eb5f076c46066559fe,9.010137081,4
18167da210996cf3525e400870f7d4955d6b983a7b7d237586e242e59888ad86,1.005842209,1
087eedfbccd7e6e0f1ee34c9f73fa22d2dd09334b54cdbf9461cb04fdc176492,4.015520573,1
2ab0e1123d397a58f7a839d63ff07e99ca4e386f3eb93e4ae4316d2e9cbf27ff,1.010370493,1
02c6a16663ec1dd16b4a9fc03d2e4f8dfd2cbd4cd59d8070330d6d78b6f6ac5d,5.042310715,3
0e62c763ecdfe45b64768543f746b2a218df4635d3743280d20deab546d029ee,5.014542341,1
3a6ee65e7af4e917aa1c2f99e43697e56e4c06fd9f336566a008e188940418df,6.005556345,1
242453221a130c78e009f49698ff854650d08a2007d98913e3053d4ec3a80dfd,4.011443138,1
10f40939e637d20de1c81fd4e3f00f4c8aa8f1ca5c6608ce1d72222043ebd2e7,4.005419731,1
13990937ab8ca4413751a9012a31255e72a18ba3ac8d5c83dd511df50cf2a3e1,2.004359484,1
12fefbfd0c0d6bb1f1f4c7eb1238d6667d2d58614fd8b87657908b46acaab89c,5.009130716,1
10034b29d4ab8bf3432ed1c9752f3e0099d237eae1079fc77eb5cef8fbf63671,7.015295267,2
2a5c32600c5edaf26078dbd7f1efd2c6f551c97916d0edaf70b1133bebb87199,4.004510403,1
04db56ea3df5beb6ea813aa0dc0f653b27ee8bcc02b08a0fa15880b1bebcf4f9,1.014132977,1
095b30cbc0a749b6bea9aa4d4c5a7f93c5ab2e1894e899d37f4ebb06bb552807,18.07374287,6
2575eaf3b748efc209b676518766751eb038c88f74578951345818bfe7f7194b,3.015247583,1
15ad62b0acc9b211f656e82433f0d42f1ac9665876e30daaa6fbc6bc662b795d,2.000339031,1
192569fdbdc8cd1c0b16888261129df0e5d4cd8fa5c555df121deab06a1c8855,5.019577742,1
111b9cdb6677f95068444622e8770823b22ed38ce7a5900d7dbf93ef173c7d64,5.004607677,2
11e32d93b72b8f7176d37d40d4417e68df05be23b7494b2d72d26e25f5dccd45,4.007856131,1
3163a98ab52845b030499a70b315afc6d4de6b7eef9cebc6f20689f8c414f9bd,8.018640757,1
5fab5bd05f98260a1f33ff741eee56f962974eae8eba07a27b24ad12458a8d45,3.009168863,1
06e979e77e7eed1a729c3e051b37c0e92f68450803bb21d74da3dcf01bfd94bc,5.001361132,1
18e5262b1db8905b8a239104d687da46ca455391e36b4bc392e85d88438ddfc5,7.014668226,1
45097ebae103c8c45ae795d69344fcfbabe3d2102cb962ffea4b1de407946b6f,8.006432295,2
0c4d6bf3265be8b2d1fb8b985782b838fb5485844ca52fed0d80464be4328ce2,2.002089977,1
100eeb56214a4261ef930e471943a48bc8c682f3b4fd8beebe9dd74ab22eda1f,4.004332066,1
2fffc4b65cb862bc9ad3d0ba3d4f04db95f8755776d0088fb97b7f8e96b56b04,2.001571178,1
134ddf1e4af30384253c061bf5a0dffdea6d436ebb68ec3e747d10ff3c1416f2,10.00460982,2
0f16ea6edfa5625a385df04405ee5ec7161ad4a9d28caabe03299720425af076,5.022665262,3
064f9be1218ddf30060d48dbc8a672ede9c8e4c0c0b33933689fe87b5245d427,3.006734848,1
26416f475e514e5aabcb820aaa38217622e27033cfba4658f00096c8a658a732,6.004388571,1
012808b68d607902ba59e563104d61d8a1909fdc1582d090e028f4517a20998b,2.008024216,1
03e007955c6238f3b344d3786426a17a20e85f66803a4ad0d899163b145472b0,3.00258112,2
0720b8357f2f6a382bdb3830d157e6ce0da8d746089e8ad481b9e7acc0cfd71b,1.004407883,1
08e609e2f49418a24917391f2ceab78a2120d1ed63fa0a850f54eea95f996d34,2.010981798,1
027072cfc3c4cae1c5cc35e0332077130122522fe5d4f1156b12bb3a4b17d6c7,2.002564192,1
0cc174244e51739dd5c920576eab8aea001033fc123223aeea1571a77779fe36,7.012857437,3
0ecc169a204627baa86bfb7f59047e1c6cd06670c4727f2f294f827edcce6b2c,5.009011745,2
0d02233b2626a00cc924ac6c228433c46ec307678ad1d70687831fdfe73b25f7,4.002926111,1
3102fa07cf4319a586021013dcf4a92fbb60204e76fb124ed4fb47183afa75a5,6.01326561,4
04570c114d2c0ba88baaeeb90370b7f9f716eeb4023fa6599d22af78ed05e81d,4.008388996,1
039b3bc5f0fab6ea6db3003e96444ab402bca1cd76a7ff03f68b3570db1df907,5.004048586,2
006f3570ed2d6ce43876619a85ccf981c1c2786e2e08f5908f4f26ae0db05ebe,5.005500078,1
17c434f97b01d13a202bf2ab8d36e6683ff6df6b06ebaf28b5cf4c1ec79de345,3.003500223,1
22f1af88a1faffcfb04bed006b2fc21e1f19ee457f5a8ebe45ea8ac49e11db71,7.007981777,2
03da56baee66fb29b214bbc0757a7f190e1b8d6009117d1491a0d64cb078f85b,1.002480507,1
0a04e3b5c5e3cae206fc57784a0b3c154ad6e115af8e4abe3516b9805b910b47,12.00980043,3
1db8fa737e289ae769f13e9a7540ca6cfa217e22966ea764cfec10cf45969863,4.004593611,1
19ebdee3e45da4ef9d702c1650018395e7437b59f3f6dbe7bd180f7167a65bff,3.001215219,1
0a01fcd34ca5e3a1b1e59d6205169f260241f448aa42725d1a659bad221708bf,5.006519794,2
190164524dfe18039b8f61cfc9b99688ae00522798ccf980c473d4b1242bf607,15.01434398,5
0df876fb996718f823d9cccb6e12ee0708ab3d4062e29d954ce9bb0eb32b1b0b,4.002961159,1
151bfb8fd475ac0a227f6b2d341881d7c444ecde2dc034fd8ceaf9a012cc53c1,3.002803087,1
215d0d6721c3a0b65fede2540aa59564fdd2519fe0a66ee6e0360bb79e366b1b,2.001762867,1
070681f15422fef06b53db2ea8cf1a56fc9e450cf6af3ed1dd5c87cdcb380057,9.003119707,2
0354fa127deb6e3b93672221f6ff949087c73ca67a45bc88ddcbde6042d40a8a,3.003480434,1
0ac1731fbe524880f9554575140f55560390ed1f7c05f5fd3546373daf63060e,5.00336957,1
12fab14bbdcb9f208fdae844ad80c2b01ee87317aba627456ed78d2723b22659,8.008481741,3
071ecf6a77bdd2dbb9996638940db870e7768e5c15477df80159f7837937175a,7.007936716,2
29551683ba9b772adaf14a5127d7d78be2cde82dbbb678c2aa641a14e46f7e24,2.003551245,1
0753eaf90d583a5bf685338e75640e329acf36c4d17ef8bd5300d1ff26d2e680,1.006525993,1
0113457f750c8cf93d2330de4e80aa43adb30dfcad3df018b2db75552f5a25a6,3.003888845,1
1059b7165f244caa9674f7bba1cd99f39f26f9bb99edeb078517d5955ee0960a,5.002912283,1
3919d500e425b4e343ba2d9d32b2b2c3f77f823c7d40b95e4c0597e70bdf1392,3.004441023,1
19baabe411cb7222e8f4da76b7517d2199512f2806cfd4b8732560153e5e52f0,7.029775381,3
00476816e43cf2efffdabdda7f55c5203bc9e28382c551f83931de02fd364a25,3.018312931,1
11cc711faba3a59c5d283245a0bab78ffeafa500b0b2b03d980b9fe45998d24c,2.01102829,1
0e7aa53a423d35bfb93baa27668d4d6939e8e350054b9f62a28317e4acd5e8bd,2.011506557,1
0a2193efc555eb72c6fc68a46e8dbb0b08c017d1770148c6ded268d376a0b381,7.023825645,1
3ed351f4777afe1fd9adc73eb76675df659f329d60ee17f321a17fb921b95a42,6.007555962,3
16efe0e23064218e610f477f9124c495961f5b7bf5c79fccb111e8db36330ccf,3.002729416,1
1caa016e8d4bfac9c3b53b8762f41aed90010c4c84b0422a60f238dd85bef593,7.022033453,3
17b544f672239b4b093e0dfbe58eae4bfcc60c499db6cfbd8a3eb0ec65b9bfd7,1.014869213,1
00e5c847e03502ceaf554728d6b8c27cc20f9dda1820f72553a25731b769eb72,34.09249616,10
10f758102b56ec300f927f5ccf4e5ca4de9a39b182f6771be122dfb663a7b035,2.002758265,1
070b51b291ce1115ea65bb480392ae4feb22442a1d433481af7b41d157a3d9ef,7.013280392,5
038d6169653b748b816ccdbb451ef4b576a772176849166e51247f450a29d1a2,8.010893583,2
1c38c02b7c2378b5161b3da7a91b4921f394d532fad4cac85c5599a5baf72c1d,9.010158062,3
17ca7a51731ce6cc476b8489466d798ea3453da2adb070fba6f6c1ed516f9cd1,3.002033234,1
0ac42f5728f4cbb838cbad309b6502877413cefdf429e6859c0833f134655b7c,1.001454592,1
05c00813bf4985c4824acdf962a982ad36127d0f326b341d17005384aa2577a3,23.03348207,11
112488342b4b37ed2f71fa771b2580d40ddf952ef617031044f089ee8a6af1c8,6.004281044,1
2ba28e537d73ab84c57cfab9c8fdc745937e8dcf387313549d010a51930ceb62,1.002563715,1
081091b13f688550585c6c6e23f21b10f690a414059e2669870fab3d6362d138,21.01239944,5
28acf58766d05e091c00ed189ba47ee210b81f53008608e1fdc72f0a62dfb7a2,9.014519215,3
15f603c2ebfc6760b9630a4a72ec5df23b19785ba0563d5552554897cac96d05,1.022144079,1
049b1ea5c6983c039b440567b42062b32cfdc62ca5c7927d9f3903ab0da2485a,5.014016628,1
0978243e4aa32d1fd946ee304694ecffeda1c0d66a41502687eb6f57c503aa31,4.00765872,2
098c34d0a9154864e825ff44ed0b5b70719e84a73bff869369542f813faec4da,4.011234045,1
050e057359dff4728a189f01d9ea4c96887b47f4f48120f889b7fc114dcba90e,4.005875826,2
04e722e2cc7b1e38661385327566e8d860d9e3bcddb0c0a2e20cdc464cec30b9,5.016377449,2
04390d5328d80aba98c3b085f96c01981ae93e5eee734d27ce53b579ed51a226,3.009115219,1
23430f087964703abfbfd2b53b7f1f7cf23afa7d94d7b3a69f1e63a25d39dbfd,9.016746044,3
07ab597160e8e179587b9aa2b7c6f70db31f45142a8be4053df1bd64956cb90c,6.025866747,2
0dbcd6a436c4c8f782c7a47baa019611a88641c55f9e5b12b77cb00f983299f7,6.030332804,2
1ee96c93cd0f908d94eb0c956c691fb1f607e06379212b5b808a5312fcc6a932,6.025549173,1
