hex,confTime,timeGuessed
02f99d2002c703f1669e358989f1663e1e38e96297dcb3bb70fb67b0d74fb877,9.001199960708618,1
38d66d9692ac590000a91b03a88da1c88d51fab2b78f63171f553ecc551a0c6f,2.000821828842163,1
1f09802c4beac758321ae8a9f94d752b0976c7d54baa6e511bba8a7374107bef,7.001377582550049,2
2c0fbbaee715645fd421fffa56183a4fc7b97c2733de2811c59cb0095811d201,10.003113508224487,3
1a6d9c97798d8997f85ed9228296d533be6b47f97217709d7e2b628e21800220,1.0009121894836426,1
0252b081bda70b478f0131b310a93cb8d79086d785fb4ae392a8c5ffc3ddc5fe,8.002291917800903,2
3c98b2624d1e35016ae337691a8bdce3a639429a9cb34c3e7e04842ab8904b64,4.0016467571258545,2
0aef7080e0ce1621f216a7ba9b4bae62225a59f14210c8191cc75388df4bcf9d,4.001646041870117,1
28995a2c0d04b66d5c7c818536bb00cd1fc1ac422aea47627de0999782fee3f4,1.0009119510650635,1
0bba869d7f392cbcaca6b8935ddc7fc3a8c50846d884959333fb7da475957511,7.00238037109375,2
2c58b3a68ac99f845a207a613ce245b3fd2dd839320355a9778e9319f96363b2,3.0007331371307373,1
1483c82372b98e6864d52a9e4a66c92ac7b568d7f2ffca7f405ea0853af10e89,4.001645565032959,1
0b35b06a22779418f775a804f36485f7bc978071d1709ad263a68f4f18117b11,2.0008227825164795,1
0b35b06a22779418f775a804f36485f7bc978071d1709ad263a68f4f18117b11,5.000556468963623,1
47012d6a8e8c18e60526a997caabc66257cac6b3457b51186968fc68c9c48673,4.001645565032959,1
2611b07ac9addfb7d2e4259eb234bc7e240931c54564e05eb7e25f5d69780efc,4.001645803451538,2
04e17d3132b946c48d0a3c708526055e7cd184f9a6b792995f309dd65c4c3d24,2.000823497772217,1
21900f41ecb7b8e6cfd9250f096aad2fe7f6d8fbec9436b2d28e48c304ff8255,1.0009117126464844,1
1019bdc854ba04edea745ea43c73ad23a751f8ab938bf242d9eb52db822a9ab3,9.00220274925232,3
00f7f5c26f42ca17edf82c887506be0b504abb777a51c52b17c923b810ea992a,8.002290964126587,2
3f5f3806e425deac33023e9764d08ac98397e6f1bc8599743cbb15a9cfdf8929,4.00064492225647,1
172e1676eda470ede17e9d491554bcbe97ba4691f92880064c8cb29ec35a467e,3.000734567642212,1
014e9fb03ec3e152833fb9e4541198dce6719bd09349b4b309118e285eb5a3f0,3.000734567642212,1
234666d765f4c0a26cf4d96eced9155888477cb9b19e8cb48ae4ea79ce1b28de,2.000823497772217,1
1299c06d517825c0529d69fe9f8bbf7b308b9db68289db3c9f844570deb1d621,4.001645565032959,1
00150bc11aeeaa3cdbdc1e27085b0f6c584c27e05f255e303898dcd12426f110,5.000556230545044,1
4ae939e7402c8061d8ec7712203b6594ad3fec212b174030753f45d1c3705293,6.001467227935791,1
2d92cc08f22524dba59f6a7e340f132a9da0ce9573cca968eb8e3752ef17a963,4.0016467571258545,1
1224bf20e700e0adad1280cbb27c44f5a5ca50e69237d98dfad0a07ab6dc2e79,5.001556634902954,2
162e3973ecf8a77629bbf7c8faaf28c13f99d4e7f1affadc616731276ee1d07a,1.0009117126464844,1
06954b8a7f8d8c97b239e3d8cf7dee9f712c8aa8618c11fa9fba11686030d452,4.0026469230651855,2
051c2e380d07844ffaca43743957f8c0efe2bdf74c6c1e6a9dcccb8d1a3c596b,2.0008223056793213,1
1625f9db144171f78dc64afa00f5f5065f176d05eb8f9dcb11f6c8cd3624aaa6,3.001734972000122,1
1f87635aff05d8cfd5081f572fc9c14d7b14b4f40cbf6b6f077437c48ac844e7,1.0009119510650635,1
0a6ac7af764df6ddd78b15dcc676dd10865d942e576b2c3b3cf88581e31d2c23,4.001645565032959,2
0a6b81782b5c6d04236250f24ed2b3a27c3afd1a80371ea238ba029cbe5aca0d,7.002379655838013,2
2841dad7e57a80b5a9fdc7cd5799e7108f394e1c6157a8feb8e83db0808d3432,3.001734733581543,1
26480e3574424293795346425b6e91093c3d11c77614386a34f412c090859e38,7.002379655838013,3
