hex,confTime,timeGuessed
09895de0407bcb0386733daa14bdb5dfa544505530c634334a05a60f161b71fc,4.000643491744995,1
1de4842b42fa3db35fc4cf058a02acb057a8df02d0d3cdc96e686551aee25a39,4.002647161483765,3
01ce4b291ad3ecd240be71870340051b755e74e91e05d5c5baa0d7830c1b75d4,3.001734495162964,1
0eaa69a16d7c358a329a7111a809bd2f9a7ff489596bdda17538705e9e03e05d,3.0017337799072266,1
209eb5f20ab018ff6f1e42b98e5b57921aa4e2b7a7b683de32458b7153720a28,6.001467704772949,2
00150bc11aeeaa3cdbdc1e27085b0f6c584c27e05f255e303898dcd12426f110,3.001734972000122,1
234666d765f4c0a26cf4d96eced9155888477cb9b19e8cb48ae4ea79ce1b28de,1.0009138584136963,1
033581b0970477af916f08ad931c521b975b55f8368604ae58a537b387e792e1,5.0025575160980225,3
02f99d2002c703f1669e358989f1663e1e38e96297dcb3bb70fb67b0d74fb877,3.0007333755493164,1
21900f41ecb7b8e6cfd9250f096aad2fe7f6d8fbec9436b2d28e48c304ff8255,4.00064492225647,1
172e1676eda470ede17e9d491554bcbe97ba4691f92880064c8cb29ec35a467e,3.0007338523864746,1
0eaa69a16d7c358a329a7111a809bd2f9a7ff489596bdda17538705e9e03e05d,4.00064492225647,1
0e78437805639c14d6413de94c031fd1babdb561b7728d31ae06bfc5ff1766d4,1.0009124279022217,1
060c9d7a12050d242ea666cbceb82dcb3915628a914816806b76075d0b35e84d,15.003669738769531,4
17dc3303cd10e0824497a0874a4b86275e63c943e3fefba5f5760959dd525fc2,3.001734495162964,1
0546542b90c76d50b3f8480b8b330865f8e5f2a0622a0dc9c3d6d5746cd72a13,4.000645160675049,1
1bea20e1df19b12013976de2b5e0e3d1fb4ba088b59fe53642c324298b21ffd9,6.001467704772949,2
07e9bba1c63a7a01f935ee06d931c453e0864fc0fcc11ec445a8af60a36cc6c8,3.0007340908050537,1
10f6b6ad5e069f3b97acb8979dc276b9a1c04beb48dd9fa7c8169a142879474a,2.001823663711548,1
0c98f95c5d88709f4e521a737f0af4beca0c87e6b8a15f3fe1e438c42bae7f53,11.003024339675903,3
0d003aa56d9ee0153a6d9ab03f2ea64cf34930b54a546bec38fc5f591048c61f,8.002290487289429,2
31dd3d260bd7e904a35b0c649677d3734b3488b37971c1e0975a53d68937fc51,3.0017337799072266,2
0c4d6bf3265be8b2d1fb8b985782b838fb5485844ca52fed0d80464be4328ce2,5.001556634902954,1
109605b9bd377f6c636831a2a8a5c6f397e5887c28c3071688413a15388066c2,5.000556468963623,1
3ce59e84971bc7e65e82559e90b01dbc96e5000411cb2748c35044baf5db753e,3.0007338523864746,1
202fd26f14d638ccb40975163ab0f05e1acf24c04a30708b3e0abfac44301a08,2.0008230209350586,1
0e74fa5f84db6f9d5f38b50b205450660387ad8cd310c303f2a0f73e52ea6489,5.001556634902954,1
1adb67461a4c3739283e6b97ba7984e0d4b024a4dcbf1f341c389f0c581fde4a,10.002112865447998,3
07e9bba1c63a7a01f935ee06d931c453e0864fc0fcc11ec445a8af60a36cc6c8,1.0009121894836426,1
0a6b81782b5c6d04236250f24ed2b3a27c3afd1a80371ea238ba029cbe5aca0d,7.001379013061523,2
01cbde8c463f2a8f765d1e8af8e7b4426bc885b18bfe8b640ebd4496912e1798,7.002379655838013,3
162e3973ecf8a77629bbf7c8faaf28c13f99d4e7f1affadc616731276ee1d07a,4.00064492225647,1
1df8153c919b047477c927efdecf3abbf565fa3d56e67477bb95b60ecee76fec,3.0007340908050537,1
2651ef0848ad80b3455337e9f54ec9ed24338c7a5bd86c5c5aab996b35fd3804,7.001379013061523,2
17ca7a51731ce6cc476b8489466d798ea3453da2adb070fba6f6c1ed516f9cd1,1.0009112358093262,1
04b4b3a7ae750771cca31b135c8287d4a3ec9a2d74fd512c474712c321a34029,6.001468181610107,1
3093cd4a889c179e62ae95655d8310c0a521b98cf258fd578b69e608b1a739ff,3.0017342567443848,2
060e33205a731400c2eb92bc12cf921a4e44cf1851d216f144337dd6ec5350a7,4.0016467571258545,1
2f619d680b998bca57ae0dd9fbcf26dd85269851c88155502051329380c484b8,2.001823663711548,2
04baf6be61c71f6523958612ce65354744af4ac238081117adf0eb48d457687e,34.006983518600464,9
1625f9db144171f78dc64afa00f5f5065f176d05eb8f9dcb11f6c8cd3624aaa6,2.0008227825164795,1
0c4d6bf3265be8b2d1fb8b985782b838fb5485844ca52fed0d80464be4328ce2,4.001645803451538,1
