hex,confTime,timeGuessed
165f4089c872b411bed35175b6c0a79aaff12f84fcb4faadc4e14e2bc52b829e,5.002557754516602,2
259748e36ea458367b479d3affb93ffa8ef834735ea6f0ba0a0f923e341f14f1,2.0008232593536377,1
0c2e0e7c635f6c76f4f7e944430301ee324f167b772139f11e0853284ffc11c6,6.002468824386597,3
1299c06d517825c0529d69fe9f8bbf7b308b9db68289db3c9f844570deb1d621,3.0007340908050537,1
144f58b5926367a95181b3a2195aaf2f49d03efa56fe7bd22c217eb1ac0ab547,5.0015575885772705,1
0228374d12ee995cdeff8e25d819990f80d40c8773321fafe4ce1572c7df29af,1.0009126663208008,1
0d1aad919e55fdcd52594229c31a272b74a35a7872069da7907eac3a9f763533,13.002847671508789,3
04db56ea3df5beb6ea813aa0dc0f653b27ee8bcc02b08a0fa15880b1bebcf4f9,3.000734329223633,1
1277794b437dacbc8725fda4f687f941d3826544407e69271d8fe9abd5a01837,5.001557350158691,1
21bc59f909dc499bbc66fd6cd4ef1e015ecdb280b6e56ff5228c4f04f7e11340,1.0009117126464844,1
089ad3618c27a849e224d1edf549fb1476326d9a9a7f7567cc0b85d94dbb935c,22.005048751831055,6
24a720766ce095f18386cfd357e02af20b06779ade07bf883b8220a9767f8155,4.000644683837891,1
30e2fdaa7748f8af49b4725199b69e939dc835bd2e4f37d40924da88132161f1,1.0009112358093262,1
07816df1ab984ea0a14d7b49e5d99730ae64ff417ca33e8287ea08a232bf18f6,3.001735210418701,1
18c5aebe805482cff6087f8a638020028b2b84bd7b6e57091d7edc66c91ceee8,5.002557992935181,3
17ca7a51731ce6cc476b8489466d798ea3453da2adb070fba6f6c1ed516f9cd1,4.000645875930786,1
3834287db1cc2b1064f2a01c046c9b889e393000a353364214c4676067afbaa8,4.000644207000732,1
08f4a354a1395c4f4bb0e54431b142d7341e19546cd2ce2d0d91ecb9bf9b631a,4.001647710800171,1
0df876fb996718f823d9cccb6e12ee0708ab3d4062e29d954ce9bb0eb32b1b0b,6.001467704772949,1
08f4a354a1395c4f4bb0e54431b142d7341e19546cd2ce2d0d91ecb9bf9b631a,3.001735210418701,1
15bb14fd69723b98e18f94a6afa6b609933d982fffaa80b109bf64dbdc507b98,1.0009117126464844,1
02cf62656564decc54131e85c0415cbad4eb573a24278854fe8bc4aa3fe45268,6.001468181610107,1
596163c10158adbd2c141c33cec581514619d2427faf8052f1f5c0318b1520ef,2.001823902130127,2
07df47f4857229805333a3de141b6318b699e4ae52a860c9923db6de9a8bf16c,4.000646114349365,1
0d003aa56d9ee0153a6d9ab03f2ea64cf34930b54a546bec38fc5f591048c61f,7.002379894256592,2
04d901cdcc744547648b1942b9ecb2ad2b6a4af2a98be503d39cacd3e88da431,7.001378774642944,1
06c973e49be9fdbfdaa84a397b35b05baceec93d5ea35e4cba2d6eaecf97700f,2.000821590423584,1
21e9ccf3f539baac01ed479f632b87e649c1199760a6b5b2fcba6efc3c1311aa,16.004581451416016,5
0392e0b4096f1b83dab5355475546f7782472b47cb025b1d1769c2da24284a85,4.001645803451538,1
30814e3036f3f98aca5b54c1f7dbcd2636e1a06e401258f0b4eff18ffc479c39,3.0007336139678955,1
109605b9bd377f6c636831a2a8a5c6f397e5887c28c3071688413a15388066c2,5.000555515289307,1
120c921ffa0261995b5bb4ab93bd1f75b44718013827589be329b77e0f8f677e,2.0008225440979004,1
196499f197648f9eb37ffafe41ba444d531d59784a3bcddd0e80e77bade487d1,5.001556873321533,2
23e2c21019bd22649075958f75d16fbf4d72454f93afcd839eb27675e4359f2a,1.0009114742279053,1
0b67506c5e6130a67fdd6884d3d774ca2463cec2ffbda01fe2efe8cac46b6bc3,7.0013792514801025,2
2b169d27d9e55e10515caf1114f67aa60ad2c1021a1a43077fc05103b68013aa,1.0009121894836426,1
061b4fe85b47a13e1887f386477e0e0d5c9f3003f53e4b20472bbaa8b46ce766,6.001470327377319,2
2b63acf994ce562421adff2f57e3bb532c3e788d3a7a516aefa73c93a856a466,3.0027353763580322,2
09c517a3b56dc0508ec28a3c44fc00b31244d1e60313e12b1c26c0cf0b343661,3.00073504447937,1
0aef7080e0ce1621f216a7ba9b4bae62225a59f14210c8191cc75388df4bcf9d,3.0007340908050537,1
0efb4e0fb40a77b2ef2fe5d96af8ce8540877ae52c5f2a0ac64cd282cded939f,5.003559112548828,4
0db00718650fd38f0a2402b9fc7d2da8fdc9d818ec3cbc4fec746ed83a0500b0,5.001556396484375,1
45797cfda8571046172cfd7552113fb23c16e44f6d37ff15d1b9aeab521d5cfc,4.001645803451538,2
2036f83ce71f236913ff0ddb26a3fc556ce51b06cd8352a2461da5beb7490a90,4.000645160675049,1
3b4f01eb6c705624e4671bb7c744745276bcb05d3b7b323d83868530154e487c,1.0009124279022217,1
047f61d312cc698a93fac55b949e7b4675f984e0131fc711be78dccf333ccf5d,6.001467943191528,1
2d13ab427ffdaa125d6436319549bdaddd8670d8146a0a4f351d92e8c68adbf3,1.0009119510650635,1
0fa23803fcca531f6244e46a1ede9b4a657a783d1795e742f8598f6d72a8bad2,10.002113342285156,2
1072aa7d027aeab381d84e1f99c012f084293d4f07bbcc9552797943a198ff0c,4.000645160675049,1
19f97769ca894113c3650cd77530cad18a5b081a79adec195b0db2eb4ce06c42,4.000646352767944,1
2464d583948e7369200abe0db2a33c62a383e9915104e6869b17f8f89244de0d,4.001645088195801,1
1072aa7d027aeab381d84e1f99c012f084293d4f07bbcc9552797943a198ff0c,2.000822067260742,1
0ec89b31a9f42decb7bad3c678c0994266ae6382435ec44c7ed3144b0f3dae2a,3.0007340908050537,1
30697f786f60ca6eac8964c5b5d21ccba0a60dcee0549485f7f6748ff7dbbcc0,11.003024339675903,4
2e9a77d03f78d8aceb3db478b111783e7c1cbb1155d3305138ae00c253070dab,5.000555753707886,1
00150bc11aeeaa3cdbdc1e27085b0f6c584c27e05f255e303898dcd12426f110,1.000910758972168,1
023a5d902d01ea352bd16811c52367fa763b51070cced871ffde76420b4e597d,3.0007338523864746,1
1299c06d517825c0529d69fe9f8bbf7b308b9db68289db3c9f844570deb1d621,1.0009117126464844,1
0e1e0339711de130bcf81cb54a43738c2b29f54cc0cb1f28739d803a01564543,12.002935886383057,4
1c4fba56f321870ca2e48f45c05b058d6bd7f1ffc048b9fa7e501f58f7a554a6,1.0009114742279053,1
096500d44885b4df75f836105c6cab8939a5cc4ff08ff4abf5f16c328ddc7ad9,3.001734733581543,1
27486136f5b8a81ec237f5f569a5cab4a531060465c7b618ac483c60a9b2d939,6.001467943191528,2
14a3aaeaa17fa7b1c9bf76e4c6e6f591a7a0fb1c4e86d0cb13ab54f1ac50684a,3.001734972000122,1
176ad2fc7b7c0d488993fdeee0a1d9728327fdbe3951d50ba8932894098336fb,4.001645803451538,1
1c4571220939146e50b9abaa654a17696eea1d070fd0bf9e2c14cf9676967173,7.001378536224365,2
06cbb5f950df69d33c65734be35c881e62408fdfa50ad3f430fd240e39ec1b56,5.001556634902954,1
1a55941e9b13d087e42f5a46ef0992c7574822aa8debb4dd84aa633a24ca47f8,4.001645088195801,2
20193733024045bc75a9b0ee2f31b8662a01ea0d6e993b42fe2ff4a5b10bfefc,7.001378536224365,1
3cf72f968b84104c0cf3e5e11d61ae9c6d8f6617ee27be99531e161c94346a81,2.0008232593536377,1
1e99cdb6763d2cc33df6fe17772a2bf14cc4ee4364415b07a58dc6bf361d4922,6.0024683475494385,2
0753eaf90d583a5bf685338e75640e329acf36c4d17ef8bd5300d1ff26d2e680,2.0018258094787598,1
08140a066bf99ba04a47801da1df19bfdd88a101507e84292e4c517e3b5ec285,10.00111174583435,1
7263af08814e11782e313d81492e2c644c3152b0f42deeff9c0efa80667b5094,2.000823497772217,1
0354fa127deb6e3b93672221f6ff949087c73ca67a45bc88ddcbde6042d40a8a,6.001468181610107,1
524beeec873cb78924f03e60f2b9a7313873df5881f0654eaead2d581336e643,2.0008227825164795,1
218ad0f96fc11e7aee67e381ef00dc5257edf9e58970200a247ab461c1af9ecf,2.000822067260742,1
163350a764460a1c197ae0f41579f84bbea4bd72c3fd13fca23e7403218a3481,12.00493860244751,6
0d870dc135575dde8de4b9e3f6ab687e3c851436b6b50cd81f334041df133115,5.001556873321533,2
05bec204aced135a5cbeeb528b258d73937454aefb2a8f61a03b645d226bd1f1,7.002380132675171,2
210f086a2a67ec356379ea1f283b26d4c8365aaa8922f5401bf741940eb22fda,3.001734972000122,1
19b9e26203c0430f4567b3a2cebfdb53816b88b5bbd5f80cbbfe9a2e70f610a9,5.000555515289307,1
2fac394011e7d326f9c7ff5e532316be43ce2e7d88b4f1377f585e8c8c083672,2.0008227825164795,1
1ff474b06c92dfea39c7c1a93f238f385ce3f9ad4cd634ccef22f66c3129b3cc,4.000645160675049,1
2d13ab427ffdaa125d6436319549bdaddd8670d8146a0a4f351d92e8c68adbf3,1.0009117126464844,1
0cd783984d524d07e950bf3be9489d8c00cc51b81c5f44900ba7586a35d91bf4,20.005226373672485,7
149eb482bd4babdcf7c6bb2f0b7c13b5dd758a5876018287c6e35d7af0e49ef5,6.003470182418823,3
142472979dc6cfe2d4c0b44f3c1f6474f9657e6e2c8cc598f70bbcdb4815fec7,3.0017342567443848,1
02e0b8ae6c85332bd4003c5a78a6514e28b030f038c586d120778bf6c34d43ba,2.0008227825164795,1
0aa8b5fc5a74f622accddfdc91b72afebfcc821ac11bb815dfcd2c953e855d94,6.001467943191528,2
10b147100023e52c10fcf7c39591bd0b047b1f7908ed544737dd4cb23ed2ef50,1.0009124279022217,1
1072aa7d027aeab381d84e1f99c012f084293d4f07bbcc9552797943a198ff0c,2.0008225440979004,1
21cedfef481c0e0cc8aa08897ca0232f065269c8a2ad607f79e9f019f0808fb8,5.00055456161499,1
2b5f8c083a5f1233fcdf295cbabc3ba19dc2e25fa7e50f5551abbf8dbb6ed139,1.0009121894836426,1
0635f2c538d9629d1b05297acd7558a3025bf1c244b5dbf1ce8844b09a35ea60,7.003381013870239,3
138bfa992685267257bdeb0b95a2c21fa06f758e6b57119c5a64c9b3d746b5b5,3.0007338523864746,1
184dee9ffaf44fef39cebb6a0075f2007f37378cda54f2c26474c622cec09c9f,4.001645565032959,2
1c8b434d949bf02437c4b81884450fafbca2327f96fc238fd6c3c6425c203f72,7.001379013061523,2
04c9b02e99d22056a34314f4947d489b9eab614078b256c37b57cbd3f6fa66d0,6.00146746635437,2
1173b00bed000d7a9dbc26078fc3c8c11f80343dd9b4726d356d1fc0d72715e6,3.000734329223633,1
18bb83a4f6ea049fa1342aa05d80214e8e3f5111c9734d4e298b32ba1813f6b8,6.001468181610107,2
035b0c47660527f7b1c092655a861d80fd0cfe492f11af08e3895d35494b8b02,5.003559112548828,4
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,14.003759384155273,4
0fef74db34bcd6ce38a3e6dccee56354f47ca659eec285d27ceb100bd43a56fa,3.0007336139678955,1
097f274cf69e963a59672611fb2f65ef70b833337eadfd8685601d6bbdaa8220,4.000645399093628,1
15ed2f6724c53b89dfa1637d2cd48298605a234e4af6cf37d829261125c78c37,6.001467943191528,2
064ac9e35cd30cb31c0eb3aa16ac6122b20f67ba06da433a5cd1ab074ce1a5d3,4.001646280288696,1
2b6b5a33d3941b5a36f27e8e8ae0c7f97b5f2cace0646d658079bb87a9071f20,5.00255823135376,2
2260ebd45ccdefb593e358a04371a12aa970d7988a999aa2254d5eb49ff4433f,4.001645565032959,2
156a414d5f4f33bb402bedee00b3b2993479f94713fcb022e4d148cd73d20692,4.001646041870117,1
3644cb1007be9e1b14ab1654c02bf01c49b8155f64bca5089dd2ec8fd6942004,1.0009100437164307,1
077c0d273ecda6735d3851cf2fc1ee4dadbb53a05172bd73adc2ad95aa66ba8b,9.00220251083374,2
30a13105878f832297a226138ee5762a41cd96ccfa7a8b48608e23b4c5aa8b12,2.001823663711548,2
070cfad02c9c99501b7b004433d958819f510ed414e740505bd5fd72424877f5,6.001467943191528,2
1dce0fdeb3a530efb720b672255f7b382e5ff11050d05444d27aeb22e34550f9,2.0008232593536377,1
07100f772eceed2ef23ba98a7efc794e78340637b9dea54679b08518610f4a85,2.0008232593536377,1
19b9e26203c0430f4567b3a2cebfdb53816b88b5bbd5f80cbbfe9a2e70f610a9,6.0014684200286865,1
3dee582ada30fab86e743b7e81bccaf6b2d69d8404f0a96d0616e7a014622f6f,9.001201152801514,2
0932f0b53f46c37d25727e541a5b179c15203a3b23e01aa1d45b088188d20310,1.0009124279022217,1
07517da0077c5af75eb596c9e2534d0ee87b50eda6a63a3fc3c1d8fca3a4b7f5,4.0006444454193115,1
162fda1c3929b763e2d86af726d2bffe63c88d66c327b6eb9bd69d6042c8aefb,1.0009121894836426,1
110bebc860848541ca0c691496a7fabe18baa123aff19a1f413191ec786f6a4a,7.002378702163696,2
144f58b5926367a95181b3a2195aaf2f49d03efa56fe7bd22c217eb1ac0ab547,2.001823902130127,1
0b0829e2c11114e877eaaf3115a09f8abe8c3a1bcc9be27925f4df79ce964785,6.00146746635437,2
1b448e698110408ae9b1063e78ccaed506e488b2b3a9e458be14230d3fda765f,3.001734495162964,1
1f74494f923e9bf4bedc9968f0418824c2b298bd83009812a45e547f6733ac7b,2.0008232593536377,1
0646f210ee9e7a1752151ab8fdfa5f4578f9b9f03fef5575af7ce40d8df19fff,9.002202272415161,2
39d2c145ac2affdbc8d1273cea1ef101d8980c9ccb62c9ea3c3c60d0ef7c3574,2.0018246173858643,2
00bce06b67ec18b390ccb8f465c0141a439269d01d2d540b2498557f2cf951e8,12.002935886383057,3
1fdc5156dff53e1ed8febfd0bfdfeedba271cde3e7bae67acd44e715a1badc78,1.0009114742279053,1
1072aa7d027aeab381d84e1f99c012f084293d4f07bbcc9552797943a198ff0c,4.00064492225647,1
0123729d5d90048f70e14c86cf5f6b153ed202a7c80ffa5bb215f1573ecc11b4,4.000645160675049,1
0db00718650fd38f0a2402b9fc7d2da8fdc9d818ec3cbc4fec746ed83a0500b0,5.0005552768707275,1
2ad1d92484243efac8334af7a5eb0fcf5e421eadeaad239cd890a891e2404a45,4.00064492225647,1
1593a32a7527834ce61f217da68cf28f6e52dbc96b1b5ab9faa21a23e7bb5e24,3.000734567642212,1
31849981678d3801ac46b984b74a707bb91c91ba0b9048e8d538c6f8c90fec6b,2.001823902130127,2
0123729d5d90048f70e14c86cf5f6b153ed202a7c80ffa5bb215f1573ecc11b4,3.0007338523864746,1
27653f3415a0b047b516ef7829dc48654020b78c11267b2a974ad4a2c79a4c87,5.001557111740112,1
056d4d430568fce0f4c3d6824c84031ea081d12cf8d3a9e937f4122a4a7da1b7,7.0013792514801025,2
2c090c0f3771a791e15954889994ea9c1e4d01e65453337e5bb04b73019ad3d4,5.000555992126465,1
3f725dca10c20657311f9461a22d1803df7ac8c994b5f2992d3bb878e30c4a4e,2.0008225440979004,1
1eed922e2506050b8dc735b23f4c4115302926955e09481f193f4797b4ce0f04,14.003758668899536,5
26b48fd1e8f3bce0d978ea9978516d867b5e1db58c83913553f5cb5a1a6c659b,7.002379894256592,2
1d4c3bf72c5e3e124b99bce31b8b1fb5b3f4f3956380ee8d1356190c8ab9861d,7.002379894256592,3
1a29cb216b6e4e040bb1b3cefd9aabd234672de9853d5ef12e4b7127fc1f1607,2.000821828842163,1
1ceb7c4da86eab04eee3c5ee7a4b91d740ed0b6b732afddb52aa9fc8a181452b,2.0018231868743896,2
0dbf7dbfad73b0386a5a1cf3ea210d6a7f9d9e68df19dbbaa5334152bbb6efce,3.001734495162964,1
02710fc94f019128aa19eefd971e8609a9707ad478a3e57ba7a366f3b5dbba7f,5.000555753707886,1
34405330bf92336d59a6db6173a6bedcf6998da70db8e71cec57f9517cecd524,5.002557277679443,3
177b804d7ee385219852809e67e82a577909f3eadc1d7fd09789caeff272ec02,11.004025936126709,4
19bdaa296a9b121cba6055ea8e86e3e6d70889a189abba596201fb7f4529e2d2,5.000555753707886,1
43bcfd67415041651733e9f16b4126ed6b8b30b0c9e77acb9da38a542ff0eaad,2.0008230209350586,1
197eb73ac8e7a845a3af30eb206ec9bd76f54ee83e40c0d275d8aa70e7c5a25d,2.0008225440979004,1
1173b00bed000d7a9dbc26078fc3c8c11f80343dd9b4726d356d1fc0d72715e6,4.000645160675049,1
2de9b960babeff3d102bb91c52ba33005c807487fcd8d9185d1080187aefe192,2.0008227825164795,1
10deea4eff54d391779aa48f3dd18e11f09b6e56258ea77629c8ad999ea979f5,4.0026466846466064,2
04c9b02e99d22056a34314f4947d489b9eab614078b256c37b57cbd3f6fa66d0,11.002024173736572,2
463f5b811b7891a3a822698ba857891ba854c7f2f5b74353c7118f9b3714e8a6,1.0009121894836426,1
047f61d312cc698a93fac55b949e7b4675f984e0131fc711be78dccf333ccf5d,4.000644683837891,1
07c3f1044f6fe917d523634e36534e7db2183945ff4347522e60de8c9f328ed1,4.001645803451538,2
16d4c5bf7eb5f6e804de07bd9f16ac0c6242adaecf20fa778a69734dd8e8aba8,1.0009124279022217,1
083b07fdca941eee9c1f29735aa550456b93cc05bf05df9e353b5742897f2d9a,5.001556873321533,1
07de4a4bc40e03bd155d97c69bd4b23ec65fd9caf7a0722dfea63d435445458f,3.0007340908050537,1
163d5ecc735d3e555756e25a893332ebb853c413bda3c00fbe46b488456c4e7d,7.001378536224365,2
3794bfe6238e90dfc11f9f6620f706c024a940994c8cc3b1cf64b47faf4d20bb,3.001734733581543,2
16107d13273e7aea6cee220c42d5ddc4c8b75e3fa64434e7e68073456c77d1a8,5.001557111740112,1
1e3d88e829c7f54432902e1459dd1dcec1a7b31d7223157e2a827f5969ebaa45,2.0008223056793213,1
0df876fb996718f823d9cccb6e12ee0708ab3d4062e29d954ce9bb0eb32b1b0b,3.000735282897949,1
0483d9a72f3aeb7328fed45b8ea732d42303c062492a2c0aaaa6269577bff469,4.000645399093628,1
30051caa6e8e712c848bf168cf6a962a55e0f555a81381f3099f0cd57fd85282,4.00164532661438,2
0c22a18f19959889a535bd2bcb9012c4fe992869ab983fbfb17edc77b6e33186,10.004114627838135,4
1e3d88e829c7f54432902e1459dd1dcec1a7b31d7223157e2a827f5969ebaa45,4.000645160675049,1
4359d54d3d89e9f9f61c51964ca979ae39648f931e94f91b4f2c349dbe63a10a,3.0007338523864746,1
159f7df16d07d04cf606b648d068572dbd16e1813a841df3d0214263146bd43a,7.001378774642944,2
023a5d902d01ea352bd16811c52367fa763b51070cced871ffde76420b4e597d,4.000644683837891,1
1b4e8a89ac5fa6ddff4a38b043008ef19ba60b1a6b46f8ffad0345873b7f87d0,6.002469778060913,2
23e0a00388901c807e722226c66546641e69179bfba61faffc5589a20bb548ae,5.001556158065796,1
210ed2952737b0951846cbc4384e62a7f5979f6996b364866b616fd9254b3b08,7.002379894256592,2
258f31fc369c1710e953a91439474bdc4d36b4211c679761a6ac5bbee7dd64ff,4.000644683837891,1
0f38901778dd701146bbce9e2768674b8b047fd615658c3293f25f04ea14ec9c,1.0009117126464844,1
03b1a0d34130db1ddfe8f76a6337258a56e4184845469482e3f15e15a3c36bec,10.00111174583435,1
2f9791afee7195a40927fceb0b1aedfa5a66cd54cabf8f61f0686c95b0765b40,1.0009114742279053,1
0c256181be761e103addc8ea3ea13a6102b764a02cc5c2d2977f86b444664b7e,9.001201152801514,1
4b188eae83f5f66700826296f291e3763125a6b4ceab9aa08fac68081a7afa9f,2.0008227825164795,1
1cf80b25ee6c856a410dbfdc428b0de16ca6c3ebb0b2d8f2a59af8c27f0e0fc6,7.001379013061523,1
38e37057e391941aa5e576f66f82b4819047acc2ae0109d82e64cc9855a5db2d,1.0009124279022217,1
00fb615bfaf5dcf343c6fbc884da6126e5faae92726e4d91e756fb364a83c108,8.002290725708008,2
1db01826cf7faf93bbef9d581279e569c1192cdf5328e5ed4eef0679c9203f98,2.0008225440979004,1
1db01826cf7faf93bbef9d581279e569c1192cdf5328e5ed4eef0679c9203f98,1.0009121894836426,1
08f9589fd772041c30238609a651e82a85c6a79a81a73d2c9bdcaf866212dcc1,7.003380298614502,4
0211fc2d55dfc9e4deb28496ef11fe100721b8a5343b6efd02c7f171364d8c70,6.001468658447266,2
11d845c6e87a8fc3e64b7ae8781cd5688d0261a1c10b76438cc8db37c9456587,3.001734972000122,2
103485837aa457af53728ee39df70466a36f46aa6b5d619729991142177ecfa3,9.002201557159424,3
2e9720f64ee634518247df8f4f1371201ead4ad724f0fedca062cb1e56c8da62,3.0017354488372803,1
0e9940d33a5909fb7ae4f187fe56056de5954aa7bf8d4f86250a28f73a30b4af,3.002735137939453,2
1010b0d1eb74c89427cfa284ddac3473c7e0b13b9a98dab93e4cf2b782c7fe47,11.005027055740356,6
10aa512ccc5ff1254a72b6dd2bb05558b280d0c9a9d1678700140c061ca40d38,8.00128960609436,1
31c247eea081eb838fa279b33d059b4c9be599684a7ff2886f02978e265fe218,3.001736640930176,1
2f9ab250d5f98ad8fc3293098dc39191c43fd778e1fde7191914615492c7cec2,2.0018231868743896,2
0d7a4916a6be81649800ce482ac5f7cd59486d3dd85752f108981ee6937e5371,6.001467227935791,2
1d947124999ad85473d03a80500e516dbcfbbde998734499dd6a6a7db22b5ab4,4.001645088195801,1
182561f3168d80a1a5d3feef0d0a4335588926bba93bcaa8ebb1bdf115a1ca0d,1.0009114742279053,1
0c9332d570cd2354ecf7715eb7f2d085450e0cc2643fef8c97b29c1657209358,1.0009114742279053,1
0113457f750c8cf93d2330de4e80aa43adb30dfcad3df018b2db75552f5a25a6,6.001467943191528,1
2be8c2ece07a3ffea97547d3218a356029c5e9fbcb308ebffb8754a383b01662,5.0025575160980225,3
0d01a7c311c1d05e9976844a58b0a6dc5b533a749232f5b3089a4ac1db5472e0,4.000645160675049,1
35e9d7b7a9099957031bf1fa518ec915fda5db4934bb387a7f7c62500f200e95,5.002557754516602,3
08748fbf3f34d3e178ec3b2685fec163b10f286f514fc9ceac0aec756090952b,4.0016467571258545,2
027072cfc3c4cae1c5cc35e0332077130122522fe5d4f1156b12bb3a4b17d6c7,2.0008230209350586,1
16c655c82722e0b70099349809691ff18dd420a00614422b31a55d33cefc3ecb,1.0009093284606934,1
055eecb0f6fb3beccff8d5c7609d738a535627bc293fd52d068dfacd18e69f61,21.00613832473755,8
282a0b4f8b155751aa03340130539cdfdae3072e337f636c24988ea05fddfeb0,4.000644683837891,1
14223bf1efd4298b4384f30033bb4715e62a2c30631301ed4318e674246094da,1.0009121894836426,1
036a01df149e5ccd8106454627b12a417a74326c45eac78be41ff3811328cf76,3.0017342567443848,1
1e9d49972e352ce829106f91285f6dbd287cb74ebff2f5d30abf804d9ef4d86f,4.001646518707275,1
