hex,target,confTime,timeGuessed
037c364687e1dbeddabe718cfbc63b543836ea681980e332161c7250d08e3a35,5.78960446186581e+75,18.047384023666382,22
0241d392598cf5d61f1175b2b4edfaecd7b7d82c4551e0eb6bfc265a65059a82,9.498837733493148e+75,13.98870038986206,19
053837054d4797ebb19c227e053f2d4284ec2d7bb1512047465170ac4696078c,8.985700551439932e+75,11.046029806137085,17
062863b0ffabab4bfc837a6291912f412d460a160b598be23b59307c1268f1c5,8.439109533256034e+75,10.032108783721924,16
0b73db68c9e6c9bd5cb3d215197b78af70e557a0c0ca82fc411608836c11b2da,8.109902399712536e+75,5.261775732040405,15
0150eecce0745e1cc40a1be7661231fa400c663da6ba48f529244e87bc997f78,6.762060018876183e+75,9.411543846130371,18
07bd3f553081364ed1fced5b30bc5c63059181205fe1aa5962243f160b4a96cd,6.6328374137417495e+75,5.2527687549591064,16
06b63eb3af468e3ce1a4d060cd9abd37f91acf66a89e54e27e1c1e351205a011,5.9949521103452896e+75,11.654580116271973,15
06c7446de002db78d5335e8e571dabd9b118469091703517ec0fa1378442a403,6.25586178135924e+75,37.06665229797363,72
02383d46c84ec17941d11d83c209a8ab71cb3956786fc572dce84fa8c716278f,6.221684373625037e+75,8.493711471557617,17
05f74b2df2a230a62204c065eee73b1d4b78f9d779f6326e8333c7570bef707a,6.175108048153523e+75,11.468412160873413,15
075ebe3035bf25b5e3ce6fa17c3c395291f84a091e121509b2f725f449ee657a,6.349716513847761e+75,14.151847839355469,24
0613fb5255b131d1d133206a8825fba24a3b3fe9392c69cf39f7b5a5cebacaba,6.38698465021386e+75,9.448578834533691,19
024cf5b26db7ded9952388e7cc3b9d1510bd64389ec78d7fb194cebd5eeaa5c4,6.3337880089519586e+75,4.439029932022095,11
0c30404853408e1c3b11295080f37d5e295a98fca082c8e3553a802606208090,6.176951708365476e+75,15.932464361190796,17
0dd5266a0dc79bb1ef35ec92aa3420207f5d66497f7d645eabfb9d28d1773595,6.359601468332467e+75,9.555675268173218,20
00be1eaaa71027c51ccf6bc24687016c439aa60c77574404de8ea6f3b317493a,6.300718035194739e+75,15.411991834640503,24
0762db6ac5fca051a00357b9aa2382cc0cc19411c6791be2e480e2f5fae85bf2,6.357806822269599e+75,16.434918642044067,21
0ccc7a9339e945b93c11a3ee7447f11e9d3c703f01ca823fa4edb322b44730b9,6.464987404444127e+75,26.70724654197693,40
02457df1225268e34e27fdd6172f74f774460cb8f1a497ea7250efc607aae729,6.521200737356826e+75,24.097877979278564,34
0dd43aafc0383abd2933cc9dd21acfa41ab59099f7cc9214652aecf5155e7959,6.588868273267546e+75,21.20325016975403,41
01920ee22a3329de77426f11cf297857a59bb52a8aae7908270034a35071ec8a,6.557546409315153e+75,12.159048318862915,16
01ff21ddafd3c923ce8bb0bb05c7c1e2b1506b70f88a91c729a19bc839b1cc9e,6.634379392532867e+75,17.450844049453735,19
0d700606ab7a1fa16601ff02987edf14916194d1c59e4e5cc6d8137b4b723720,6.7446935565600176e+75,7.664958715438843,16
0048335dbf26428b01a3a2c927184d6ce12128ba7fb2faf7499df188ce02608a,6.68456373777946e+75,13.775507688522339,21
069c58bd82568eb179a0ba58b93f701975e681881ae5b0f258a82a2f9f594e24,6.716791714180798e+75,5.173696517944336,14
05f502fc4c903bddd61ba459c1121f6d2ce4eeea9f56bcf24b993b1f15ba1074,6.5727780486229765e+75,10.992979288101196,14
035fd00940d42991990c4745e2f7ff7ed782ed0746de9166ce712a6eae4d3717,6.640931852757394e+75,16.20471167564392,16
02fc61217213686c00a1d41dd124167a7d45a6808ae61359c27cd12fd85cb3b8,6.7454191541349e+75,4.208819150924683,17
06ff3b55c8983d6c45f869d499cadca145f328187b78b47f89a0e9ac1e2b3bbf,6.444742459574731e+75,3.5972657203674316,14
03c972813668455deaff0c7750e47e640260d3946ecd15999757ec7fb85cf2f6,6.203604543895588e+75,12.34120488166809,21
0d840dd1e18f8ecd1a02b32371aad383232fbb0acd8050d2dd83d27643897ad3,6.2213358517270716e+75,6.483886957168579,14
0775191fd5d3aff2c2a2c254b958d672789510c993357a84bd411d4d4cd4811e,6.190363690442696e+75,9.1342933177948,16
0bd812d6eeb0f1d1220df37612f8d632e4555aa8f44260dc54f9d709c549f097,6.2023087614665305e+75,12.656490802764893,18
0363bc12c46e357e8a74bd5fb38dd757c15b7592471af60e756c06f0a170aaee,6.246070340945432e+75,9.063228845596313,16
064cb045bc39305ff447241678faf72d9c2edcae3adefb248359f16c0605bcfa,6.25459789964731e+75,22.139099836349487,28
021fb27b55433e15c23c83cf0a3163c95fdf6fae41f5961433674b32e12b16c5,6.3101351625743284e+75,26.519075632095337,37
007581f6bec490aad5e7898201262e5dc00e9022366bd9d80b443acdcf38ec1c,6.351275683192378e+75,26.15674924850464,45
08a0372b776ee9e5372c5dec9ccd593fd82f675b9476204ddf9591f42e07a4f6,6.360707989190214e+75,42.44153165817261,76
0647e8b0dfa77cf407356dd41bac2ecdf1f2437b4bac95c958d338992991bc99,6.363372563751237e+75,10.955946445465088,18
055d244c504844d80b8681bdf23c52a4b6185a51eb4a3fb95abd88005e8c33f5,6.378860093702588e+75,14.253939867019653,24
0716a2a7e972a5ec2f44293b270b9f58fac986faade76014a066a61b628d4a16,6.338292538684656e+75,4.3049092292785645,15
060f1e3c1e9c005a6f5bd7ca43b70cd261e062561fc48339445c12f1a23e8930,6.159089721180279e+75,6.0985376834869385,14
03ec3636691e6c34761289ba0a2726641f3254f1f3ef5f036e0c18e559b4124a,6.09773853058687e+75,6.719101905822754,14
07c09ebb8e28c2f41c97ba455e307d143acf3b9767c43e53758fa5ccd8523907,6.0587546798076965e+75,9.987068176269531,12
00f1e4481f04a996809e285a44518a8e38acfd5b63e7246888986e3ace5b429e,6.192343931086556e+75,8.650852918624878,15
025afcf3377ce30fee731f0d2ee573e008166dcb604b461c6e634dd19845a06d,6.207166372264147e+75,32.42343807220459,52
0323792ec1d05dd3dbe0cec85d033e70eb39b64eed9411831a78f814eafb567d,6.329504005370991e+75,5.135661363601685,17
00efeed96de35aba8ac768020cbd1880ac9a7e7fa9aefd0e55c83ef4554fd4cd,6.159216766184979e+75,23.946742057800293,34
060c47cfef76f3e3fe1d3faf67d5ad1bdd863b701d557ad346d9587bc8aed02f,6.2023224779242835e+75,18.22054171562195,26
