hex,target,confTime,timeGuessed
0734a6690f55e633161a0feb825f8450be25ff1d33abf63faa10c5d1524ff043,5.78960446186581e+75,26.350922346115112,44
0488816d69cd08b4ca0f302770b3d79ceb735bc2dc0c674e7cd7b58fce1f094e,6.934609890424889e+75,26.69123339653015,39
023af288f3438914f8b07dbaa981e8a58be588e444231ca0b69c777613c9061d,7.396670375793254e+75,3.7874393463134766,16
07b3461e1a5c33b24063971051671e653aec5b748d2bbab7d4359e8050d18ed2,4.72272846972661e+75,14.741382598876953,17
0a561eaf252920d8003f1747069c87049fb437deb4d822b0f05ad31a0962634e,5.443512155494144e+75,45.32214903831482,77
01e47d5b307946d76491e48ecf036a96360531b88be7e2ad61447963b6a51c97,5.671868131268921e+75,16.51399278640747,20
09d0aa3f772cf6959fe0bb7ec99efacc8f9d2591f96e91701b386dbf7a668d27,6.084354098857196e+75,8.034294843673706,17
0272bb01744dcc53b342bd7f87ef35ce0546671d2d86d922ee23fc8f486613f1,5.988684185538996e+75,8.604812383651733,17
0322409e1852fdd36958f1a032c29f57785c37bdaad1a7ea3246b1e1ff649a63,5.972419637404487e+75,33.48239850997925,58
00f624bcaefe0ef77237e99e732c1fb4402d2cfca43d4359577d24c2fbde5a6b,6.043955946971569e+75,12.164049625396729,18
045f81ba759d9d0dd3f1b73930eb04029700124d2082a42e2f77228052027ed4,6.184726417330856e+75,9.431561946868896,15
09a3f0c6efd420e6a9f9fbdcec111085260cc029ad6b8d3e16ec392252625348,6.211055892256625e+75,4.505090236663818,17
00ace9499e657464b554e5955f5e48ab25815c7dd1b416fe805a26979ad24924,5.525682751203599e+75,36.05673384666443,62
095db72b37829ffdbf9d04a3f4f3596acb97fe3d44684f43908b9c20ef0825b7,6.2758997926566276e+75,20.257391929626465,28
082129b7f6e29dbefdcc765faefb88de7a201efa6107d44c8921077baa30b96a,6.19896146092973e+75,9.187341690063477,19
02c761e090d00a5e20da66a5f1120bbb318628b2f053ef52f3c51299d67217f6,6.078839727884859e+75,30.998144149780273,51
0bf373f27f9952b35fae112d82aa7899fb36ca216f92262b5e71b7947a3e4f34,5.943373732330563e+75,16.58806085586548,19
0302a9d14b8a7691964560faeecd07213bbbd9b5126a78f731c06b144c56e6e2,6.254966108682401e+75,21.135188102722168,32
06bdc451c8ebb4d74aab9b92c96c3f624517f1bd394c2fe8b9cb68ff9314d566,6.414914592900904e+75,15.14574909210205,25
04c31728d2ed912a4a4a735c5128a1f922ec4f476c779ebb156429e40c4eb907,6.444055018952599e+75,9.947030782699585,19
0c053bcd6023eb20c8b09bc48b2f8c2724e71f3b22cf043fbd5723596a515ea3,6.2933318021078465e+75,29.033358097076416,46
0d0122b2bcfc5871266dd744ddee60f4bb777c04ef4552e517669a89b997a34f,6.2953916650430554e+75,5.068601846694946,12
08cb1cf8124aefe87b570e55588a723bb22be57e941d6dd1b045f3869d01c25a,6.8164484187947836e+75,7.792072534561157,13
00c8e097e930c415ae6fa92c4a38756bb74c238219b03bd60cd5d92ba5ec73cc,6.8370354354911306e+75,13.207992315292358,18
0d434616c8b7d9e18933a3a473080783e22fd049333e2152086413d7d625cb10,6.844876276584735e+75,8.720917701721191,16
02aa40748ca57e8d505bbcf68dfefb6741b0079c91394826a7f9017677baa7c5,6.9406341967568555e+75,4.575153112411499,18
08869f174bfdf7d3a9c79102ae74abcff6060ebfb2b6cd4cf77f42d13eb51b1a,6.103234646462665e+75,28.68404221534729,47
0a15959ac70b2513f3cf88a62d77c73de7898fe352f0823635a826de9c5d8c13,5.948614219363072e+75,13.696436405181885,18
05be97ba0aeeb1f6db49b47910defeb5cc3751876adb202e1d4cb38d46094ae4,6.01032253833667e+75,15.022639989852905,22
01a33a21d31495c9809c74d959b0c66cd5869c9375e70b9c9b18fb33d54a7715,6.068969818510471e+75,12.565407991409302,15
0826d90f510016fdc7680d53be9516fec07209931e494d3369cc679d741c7236,6.305728121895677e+75,17.66603946685791,22
05027f995d153245e6ba07ffabc59c7563765a1ba2f0a67cb7ac586ba0bab07c,6.424348246104634e+75,11.044027090072632,13
0bf6451085143b34d24a687f3b9bbf91cfbb9738ed69e27ce0aa99acd3026941,6.878656191684083e+75,18.80907678604126,35
0903ca3f03d63d4bfbedb670738775c674f8b10b50738f39a27c6a43e6d7bc94,6.800908021437082e+75,9.822914600372314,21
0743699b12b2a68672ccf8fceaf64df01b96679823047b0d52fcd5a47468403e,6.50480006225945e+75,13.72245717048645,13
064fad13a88a31b23e4a0509b06e14c811b08b2afabfc1b3a1c387e2b2b5de4c,6.846051157992764e+75,11.245210647583008,15
103668c9ce343a51180338692d5176e8e9b63de8bacf14cf1bc4fc0a441f5aee,8.089818253033339e+75,5.499992609024048,13
0418e37c38e92fc33440e5cbb8682ae24d1c68f20c59c7cfb73fbe1ab89bcd9c,7.699756419391347e+75,20.19233536720276,29
00b5c530f02740c9367230d062964451fbc61b2aa850dd7517184ab564095770,7.63780541358992e+75,6.2126405239105225,12
002f9fc91a05304d75f84ab16f2249137a7ae8e9ff9e1247e0f13e3b867c315d,7.409519109896457e+75,4.044671058654785,19
078228ee671f0448a0c0f3f6232b5986808d84d289bd11d16a6e5a2fabe9d86b,6.052506445915956e+75,5.521013021469116,14
065b599cf7fb8645b8c238cba4bdc6677219eef68d7d961846caece24f2d4d68,5.67005094605109e+75,4.394990921020508,14
0091db939a31bd7791749198a877889e75551fb50b5881be3ee65f72911d8c95,5.162366720803006e+75,24.56029772758484,42
0a6a0b26937b13e587cff2c2d814ea9edf28f0302d85e80a43bcdb096d1420b6,5.197291794666698e+75,22.314258813858032,29
014b4b0188ecdf936969e20ada4baa8ac3aecd4e4d30df63595f4ae86086a6fc,5.400480451459635e+75,19.476683855056763,34
0b3fd59bfab67b3a31b646d24a4c2776a10f966f50646124516158fc33371059,5.206620078281218e+75,20.148292541503906,28
020d3c3468e547b7c49bc48a652c6694e3000f6f46617022b53858482fa4d6f7,5.193590276956951e+75,13.165953397750854,20
0764a815abedce48e5a0557221e8683a17c7e0078f9251c590331b440cd8ec4a,5.398076196314271e+75,10.744754314422607,13
084494b6a3d7b89a2330819ee4cf113e7dd69bc68fe0bd178fc955d667298981,5.4556310008637174e+75,4.579158782958984,14
0a1ec2ec60aa2ef6967552bfdad61b693680ccc07a889e7be51d10034e6beb82,5.180828616880077e+75,116.93316340446472,224
0271abe59bf62a055e18bce2b62f224bac7d2ae2fc6abf8cec0f82dd467e4508,5.917361726462859e+75,49.616047382354736,91
0b4f151f3b6f3b4d91fb83f4224bc6e59085cba4778972731539684c114bd6b0,6.137439979445765e+75,18.776046991348267,19
0c54ac4f83b98152d6b24dd5a91ada90fa534f515ef6eb11437ad2d172ef13dc,6.9365673675095475e+75,20.72181272506714,33
0322299194550479b1aa59291a49273b94e333815723fecaee90b06c1793de31,6.9857611586607736e+75,8.19043755531311,18
09a60b2d39cc18528aa5d5512b73594902855ff12ba0a6d40f7c83d223bacd1d,6.626721466143499e+75,8.616822957992554,15
029122318d126a94ae86057fb32a2e01cf58f4592f35666adfa68dc13074297b,6.6285788573191565e+75,21.634641647338867,38
09fcbb5ffff9ee0b56f98256afa0295ce505eb866fc311a879d5e805b5360563,6.492276184956e+75,18.063399076461792,23
0bac2516e0bdc45c60eaac9f6e3a69cacca917e80ee3ebd3992254f34363178b,6.582991781613763e+75,14.86549687385559,18
0ca0eca750e8e727bd53d5b023592310b89bf992f4db92143554ea8045d40054,6.582630686009291e+75,2.893627882003784,13
06a30ba5c012d41139d5542dd42f24923ffc750a31bcd2cfc6d2724d5b270f77,6.08604048061657e+75,14.351028680801392,18
03453c8e58dd41bce49d9d494a57194159484bf7085b5b1289e36531bf92d499,6.305216503603798e+75,20.815898418426514,36
02b68f3aa33c77b331688f04326d98aeb934aa84442f5b9f7bb2f5c17b935213,6.34134806390877e+75,17.3107168674469,21
0c9c33257e1e68adff98ad792539a93a5cb8f2ecb8654b3acdd83150ac5b2019,6.272238249612223e+75,10.732743978500366,14
0d57dc1558458c06192bc97b565f6b2d865a462c0a4a1c561fc542a67f10a6d0,6.371675377598367e+75,12.737564086914062,15
0b07089ceadcdca7080a7fde7663caeaddffaa205106e96eef833bab4e308f39,6.750592971570929e+75,3.6673290729522705,15
03a620c6a7b576fe9436a1955424ec3720dd4502c57f25320a35f0ed7e8eb2ab,5.9373658686160544e+75,9.060225009918213,16
0772e5b4896dfc4bbaa6b2b42d7fddc3b983edd18aed699ae67ce86e89800863,5.934469501115216e+75,3.9996304512023926,13
01d5230d5742a688cdce528284c821c41f10ee4fdb5f339e413b914fd8c2b9b8,5.3884876928633255e+75,5.356861591339111,14
04a1e0e7fdee2d8a06b6a94eea8dc606940b442a88be24e57e61c445cad86291,5.0583217330475265e+75,14.417089700698853,23
0759bfb5bb9b3b561c7c93c94593161eb3782a6477189fae6881503153e8b712,5.791311947989303e+75,9.224375009536743,14
0ab4cdfbf7fdf42d0dd9fbf88c556077c74ce7deafb9b09479b11f654831615a,5.715995078656223e+75,30.332539081573486,52
0b5ff2b77440ba75cf3fd684eee75ca7021219be1af51000b8ecf7d5c2b6d64d,5.720263692515315e+75,20.222359657287598,30
0874f9bb07bf108cf31da1326c357d89fc1253406c61381e53a64d7d5ff065e2,5.644863354991293e+75,4.552132606506348,11
04e4a553bb9a83d02c2dc5cfe062c9f508b06b16eb36c6572ef7866db3c30a4b,5.354583507636427e+75,9.316457748413086,18
0023ced53d6f7d808460cf608a484c95a8ea91336488295c4e1269ce504a9d4b,5.174071073393293e+75,10.50753927230835,18
026b9bf32a8f645be62ec247242ac7c058e7706675344f3ef870a3689ec67163,5.788971840248599e+75,19.285510063171387,33
08bb1a3b6001f6877177efa63fb59b073ad5eb1d45636d8d04dc3a1a2779e76b,5.8048845771247585e+75,3.8324804306030273,14
0addd18e18ffb1a1a1862f220abbd41a86f04d2c0684b49eefc7ed02562cdc43,5.690017578720898e+75,11.83674693107605,18
054fd5ec6c6317dffc53caea3f81349d259970c5a9f4e0e8bbdb6fd165060bd7,6.012906297619565e+75,38.67511248588562,75
0cfd15e4bc68d268c0f132a9b0440d8ddd72aaaaa23b23b8d186c2aa05fb27ac,5.907409760036014e+75,4.0967185497283936,14
0404a4bd3202aa5aac008a3e263f78e7dc84e05e25fcaefafe0e74e32a8ba867,5.385475134885915e+75,21.906888723373413,38
01d1f3b981f39014020aaea5e0c39f6c5baa16d8a27f2fd5b6b72e372f552701,5.380399336336329e+75,24.933637857437134,32
098f3409eb58e25c7f979c12d167b0b8c3100946a3cadd23f0abfe6b1936fa1c,5.430894905888438e+75,40.46673917770386,67
0ae372b525474af76c7ea045a67cc5febb2ae5a4f348747794ecbaa90602f362,5.6318487661441925e+75,4.0736985206604,16
0ac52d1bcb61ac89c5cc9d3d0ef37ca8b286854188bd1fbc77009147b1d0fb05,5.133584467393046e+75,7.449764013290405,22
