hex,target,confTime,timeGuessed
0044acfc0d849e3c1c20c691e84b4818d668e9939447ac6367177538c52fa079,1.8092513943330657e+74,16.66614580154419,785
002082c611323a194cac96f70410e099ae03b9f73642a90fa71c297ef3d09607,2.458353938719143e+74,9.012190818786621,806
0022ecafe03fa2bfef7c63f1633b14e14ad12ff506ee6750f6e51ac292eb2d74,1.6961414770273592e+74,11.46842360496521,736
003eb7ef8e87ab4bad97f70fb4ff73f47d169a895b6fc6aa9cc157e4d0b29114,1.7307191232440453e+74,15.739304304122925,665
000e24900a9b4b550177ef887dcb82bdaf5f6ddca8505e987db1dcea9684850a,1.9063327814977625e+74,27.504997968673706,1503
000312ef4e00a92b808a64ad50b15d8536b04505fd899d0b3860342732dedf06,1.9453817471941977e+74,15.074700355529785,673
004e65273e953d128c9ccf64b26688b2db4b4b56d99912c12cca8172dd21b2aa,2.029944625760034e+74,4.730299234390259,745
004e4f027917bfd33e06d50666c8e1bafd66d1345322c88aa6000f22ac3c1563,1.621909007573472e+74,12.004910945892334,677
00315b9455fa05aa46c6d4fdd70536b628c928241e288442493ffa271290099c,1.6656512000400652e+74,15.319922924041748,706
00563edeeb8f324f22dbce78e0946bd41a44b232d8f4ec0230fc31f7962e8410,1.7304651872214205e+74,28.203632354736328,1416
001dc38f0af0f86da05c2639a5c6e8b099d953956b651508f91f169050c4ec19,1.7747792043911599e+74,2.914649248123169,692
001dcb26cf0e854fba58efcab74083c53c2a2f04ba90910c84ed5880c9fca4b5,1.3739777250445588e+74,12.160051584243774,879
0031388fdfe3e1c5bcf52704c030d8db4e733c40ff475c20f5a05a9724498f6e,1.402516533649536e+74,62.60189628601074,3610
00334cf6874f8f35f78c673021b2350864368d000124fe0dc193c53995eb6192,1.4136638800253825e+74,1.8957245349884033,729
00352afc4647ac5a952523cc12aa064895c04a2a5356ba03cc3ee76c738905d0,9.970123599303222e+73,81.77131819725037,4874
002b88379a9c63ad77ab956b13b0c2982832cfbf92c959409b9f7ead95c41931,9.927719421791941e+73,41.200446128845215,2183
0029364d2195d8a941eb513ae8eb16e360a0a10e568eb241fbc3970ecc3418f3,9.85723080498029e+73,63.96613621711731,3624
002b29554ecc2b83277f712f533088f44e1aedc27adc1f1c93a85bcef333d28d,1.0782876969357533e+74,43.55758881568909,2518
0021bcaa982c5b3b88d7a183f4a010147b2fa87681c7cba3f420d5fc6ab6e58b,1.0768687832865952e+74,4.972519159317017,759
001d650fff321d836810311a83e3f9210de2abef5a102133221ad76b8ddb3cb9,9.797763713878289e+73,12.459322690963745,1123
0028de8e6045aa8349eeada5ba250d3a61eb3a32dd53e33d8334c50e770b50db,9.477570659873212e+73,16.438939809799194,799
0030c8c23ce51295e9329086df7378a8c28986bcf31295eb7243d4121911765d,1.1210046739800334e+74,8.023291826248169,681
001846a90789390c05e8f749c02db321e65e89beaf1b10338e46efaccb441cd6,1.1075035951353007e+74,26.683252334594727,1365
000579d6f48d3de067947b3c1c4e9146727edb9fc80819ba978cfab05412d5ca,1.1144430483306635e+74,16.661152362823486,699
004fd2da3d4dbe61d75dcad75e6549efdc198dc5d9640871ae5e732ec69edffe,1.6626822896695727e+74,10.001088857650757,652
0005bcf997e3f7967c3ec22b63513ed2c1439d69554105d44aa60033bc8464d5,1.6494480740820336e+74,4.600180625915527,740
00213eefd9e15aa22a0419836af1080a102f633f2e3e96f51550c800fa1ffcad,1.4297376991264474e+74,11.65259051322937,673
001ff5e4972407f74c3ef1d11427bd3356558a10dd4a42cc69a3a91792a65135,1.4277976944263348e+74,31.67278552055359,1571
002fe593cdd4726fb749fc6524f8f919ba6821cafb1bb978881cc4f8a0a6e38f,1.4423954964522962e+74,3.9135568141937256,714
0002e5aea78f7ff70a59acb6b1163f6cca78ad9468ce4ca1b0f367ef4029df5e,1.3907621787629633e+74,18.491310119628906,767
003a5113b06f7fb8ec523986bb31bb08b5fdbd4e0e01fbc72d2648a5aeac95ae,1.477079864826403e+74,22.75768208503723,1065
00033a25b836e58c43522b6928f72f63c2bf1405bc6cd8519ae20ef75a9d9b5b,1.48049197259702e+74,10.392445087432861,724
0005cfdd60cbc795ce3d803cf236b5782f50be9afa845df7abe0f61a5bbb5a71,1.5098580812193422e+74,9.918015003204346,701
0040269bd280b1adc58930a1e72cf9936f6d9ab52b50c3d4ff546ee2da49c131,1.4723746339306748e+74,42.44657635688782,2249
00457e6c66b6e4adbca588eb1ac635dd30ac7da420cf6890a4907206a0d08132,1.4520089607296548e+74,20.77788472175598,917
000a8ec9eaecf97c298ecaadd3403002761a34fad974af943a7908ca75d423df,1.491393842370851e+74,4.958505630493164,592
003a578fa5371f4eb4852e7394d5a6d34de171f807bebb87cae2aa44465f1f14,1.5755539568834923e+74,8.188442945480347,716
00427a19a76dc226fbd9dcba75629849a4ef8bc2c152bae0e2f300b868b65eb3,1.514385622262111e+74,14.994627952575684,775
003f94b8065b1d268222e5c2453d6230fcd5a8742ea16045301403fede044f2d,1.5102688341009587e+74,17.09953999519348,693
001727112291f3228f524e078669c3e5f847fad2b8e07454261da1d8860a6175,1.853316301695816e+74,5.591082811355591,698
0026679c777ccb12a7ef778ec41a36256e2636d13e95b37ec7f0cd88b6c192fc,1.6351445085199335e+74,6.070517539978027,666
003fb3038e32733e2f8a18e4875c4179a43f9d9b57a3fb8f3bef2026aa968ea5,1.5017278021125768e+74,11.561508417129517,725
002569bb03be5700563872aac7a843d334a2c23fce524becb6c525e0924efd69,1.5154025481571625e+74,9.695811748504639,751
00245d912728b79d3d3abf6caf78cdde41f7bba6bdb7ed917895032b74902946,1.5020808968724313e+74,15.907458305358887,720
0024784ab0a44f111ace3f9aec83e6f5ab392d7713cf5f1a9fa66201fa74f3c3,1.517280635838428e+74,11.926839590072632,700
003cc4b87d2bf2180d4fcf35007a385a855922a6840613850b15374d12a9f27c,1.4888792802074595e+74,30.130383491516113,1695
000171559f8419e20c60fc7f6fe0c2a6d49b827f078a6935aff66297925ded58,1.6204266724675214e+74,7.099452018737793,744
000286aba2a8f95a923a45cf9bea53506741a5d26910c740cd4fe5a98c22fc53,1.5820011591326115e+74,11.799723863601685,644
00348ea9f13e4d2dc050cb095de01bf029b5db3a9defa8d44256c8ea23176dd8,1.5757742009951527e+74,35.47624230384827,2061
0009250d07c649efaa8919f565889a0e8c86594abaa45b1ccaf5b3fce06e94c0,1.538981129510087e+74,8.491716861724854,623
0023ed0160e970db44fa8b279663c2d40a3c0d56129908b4a71127b7f2774561,1.652005195163409e+74,21.309367418289185,967
00555020b8808087fc6470a88055a6399108a850e1856088388839cd45b9a13b,1.8189516451135333e+74,9.888987302780151,762
000cf892f634a1de448bdc94d22ef22d6a8f0e527e5dba9ff53bda88465e1da4,1.7788598809765725e+74,15.161781072616577,752
0011628dcf370d2ff3845f17da39d01182291b33fae2e5b4e4fa247be1032d03,1.858392639893167e+74,4.935486078262329,642
00062b762b492d89b9fad62d6bf9b72317151a0ea54b5089b9d2a44164ca2842,1.635728358710609e+74,9.344492435455322,731
001d1ccf850b4729cf1f9df69054bb74a5044ba5fd163da3ca281dbc4cb61c27,1.591797247683531e+74,21.523561239242554,1148
000f91e4b255bd690f7bba6921d1a58ef2603b1eb6dcb4332821f48a1567a76d,1.598209615899006e+74,8.845038890838623,713
003df1b19db75215651a13f1ce095b59d05ae68a7d2feda71c7ef1042e13e137,1.653405952981424e+74,10.738759517669678,982
0024c16fa035527a3df6f515697b5d2bec69e33f1359ac707b48f020f8841496,1.5707192166755892e+74,34.2581353187561,1799
0050a85f704191623c8d0d1611f3713e9b29fc3669a8d0f55f1b2197a0a03c96,1.5827037257740317e+74,17.228658437728882,729
0054f7ff2cf7b11447a80a71fca8b7a8bd662fb0447b167be0f25a88174acae7,1.6528575289066822e+74,21.439485788345337,918
000b0a20bf2f5731d536a89e26d49f2fe9d621eda59ad5da3a516e2620cb4c2f,1.658921780934565e+74,19.823018074035645,839
000fa56425e74ade244b138dcb174e9b4b6c112a69a840b92c3c633c30e7470f,1.7457887114530651e+74,4.512100696563721,730
004a7c4e7ce313d26e767f07a9ff52f30fab7020746cd8423b02342d2badc526,1.4932167935412264e+74,19.990166425704956,934
001757a0bff2a5d489e4daa75dd61b9480b3a82d14d82a3721baa72bc4d1b0f7,1.673057771610063e+74,4.277888536453247,824
002ba0f54583986bf694dc6cc5cb14b3ab98bc05118c6aea36013d7f012a2bed,1.4357552341899438e+74,12.449314594268799,664
003cd5f76a00127fd0df70dc0cf4c44c20fbf8ec9f7b8aecb19a114025a03d2e,1.435756353628698e+74,19.147400617599487,964
00230c71d68572c96f0cada230073e19126d19963b07fd5d4bc4b420d8bfe55a,1.4917344702341026e+74,15.643218040466309,699
000470da107d79c69a170ec2eb5d9609c117c6e7fe70ec5d369cea3b74ef4145,1.5873585602569116e+74,29.149492979049683,1496
003af32f56dd2d2be966f8092837ed6898cb4832b04470e0f772301cd9f892c9,1.5899554197195358e+74,65.38842749595642,3749
002ab668edea5f6347922a8491e0fa0d5c0aa8f5f5a0cf011159edbe3d5f775f,1.5578243014873322e+74,3.4261128902435303,638
002d108aa858b3371ec8bb855f11b9c678e01b6613c61764020d9ff7ee3ca52e,1.3058880487512915e+74,33.95686149597168,1863
004145b6339b69f8a449880ce76bc87a20c8629f4f44e6b3b3d34950be437429,1.287678296135117e+74,13.194992780685425,634
004b953d38a7dce19d2433bcbd794306d0b77d18d5490eeb41cbdf5874d866f7,1.4741329217354627e+74,35.04284930229187,1904
000f23c31c406d5d22be068d01439ee4b1c2b35dc1eba83f9655878c39a0eced,1.4599873490699732e+74,14.427111387252808,685
000eda4331ec4f2051ce1eb5c22b4dca7e92b5d9f5b37197f961ec3b19dc0870,1.787011377267241e+74,10.468514442443848,695
002088d4be87bbb349ddd2dcb109ad8d8bcd1643a05561e09ba85c21fc1b5504,1.7517228442371016e+74,3.543219804763794,731
001463de65899358b4e591ee42c08b30fd4cc38ecd9b3ca47cb8ef6167567b13,1.4173157758262175e+74,12.418285608291626,651
00196cb86c591962864d77f5b6e1eb0694e20ccc7b273d4321f81ef2bda6e98e,1.4040163403352476e+74,25.198902130126953,1399
0003cce2531d4d6e0b33d0043a8437914dfddae2f6130d2fc5635daddd40972c,1.3969080809208535e+74,27.49398708343506,1384
0018cb06f6b277324237edd9b1680b4b0d2f058aa3ad3a4869a0ded1794c6418,1.4087982794828783e+74,21.74476432800293,975
0054b18b0a65438bc6446bac033daad8b32995420b5f6d5c97508524f9d4e93a,1.7014673800495421e+74,4.590171813964844,717
0034914eb06d36b281d3a871b6225be7752a8b9164b03f807fd988354a291a58,1.4809405460727786e+74,6.973339080810547,611
000e028a1f5aae942cc3ee77a5482457ba68f8cf92c5abb6ff978fc0c4ec0253,1.4096009168656758e+74,4.808369159698486,593
