hex,target,confTime,timeGuessed
010494621540b7072d31da4d4ae97885046d707782615159a449c647cc98d8ed,1.4474011154664525e+75,17.91526484489441,120
008ffdd5d08112d90fd7772b7884af2062766f2447c59e1305d6131d2b5cfd29,1.7287049546918062e+75,12.259130477905273,86
025901a1afb4d6384053017a4f97ae32ff255a30c4000293990fde154fc708ef,1.68874641757917e+75,18.331642150878906,88
001b60a23a6dd7eb46dddbfaf33613a8dc7cb46fcdbf85ac5e1425de634bc86d,1.876307826439186e+75,30.474666833877563,199
03b12ba9a13471874aeabb036dc9eae82abde6cd40063f1565af1bdfeca552f4,1.8494306571491763e+75,7.790071725845337,73
017030a86370d57f89622ef3a46fbeca25b10573f1360ca7abf547bf65521228,1.6823038578040013e+75,15.916451454162598,108
02c7c3858bf887733efdaa90ebacfa61cb8133fca664f3e4f41cb08ae66d3a7b,1.6862856470604566e+75,11.324283123016357,56
02c3b26c288153c8ba4828b796a8e034f0dcfa69635c21cbe155d9162ca4d9d0,1.7565054820806794e+75,9.402536630630493,77
02c6b24dddad70e7203310bc326490a94cbb158561588a89d3781eed40ae5149,1.7048752744993931e+75,13.06986403465271,64
002bc147cea8f9e6b60c71183038ca8318606dc5bd5b8ceffbcac30932c30aa3,1.759421440752115e+75,11.664591073989868,73
00b7ca20ebc90ceb8b80fa90aaaf902c32a1af7d3734dc4c90cf245944b4455f,1.768099135726138e+75,14.087791442871094,63
03a1baf1d14b013fa290352b6d77e50effb54e538e62774b775f0c7ecb6a859d,1.830318657373245e+75,13.262039184570312,81
02a9a6111acb284429216d2ad8f6300a3c002a97006720593350f579f7709024,1.856956959187891e+75,3.103818655014038,72
003a7a3d91fa0993807fe99321dd2b49369141a6da61b3ed7a03f5b7ea8fbb2d,1.4339112906616613e+75,22.4533851146698,137
007446753d7d3651e0bac05e79002f1b91d37a56dbc4610395c50f7b38d94709,1.4415604012945011e+75,16.924365520477295,81
01a48d49057cf85da6a451a644d179e3f0db1479dfa869c2a98cc13f55b05fb5,1.5288258058995523e+75,34.90669107437134,260
007893ddfdbd5e092dd76b3cdd5f45d9d8801c6f2914d6b137718a2a7f03bfb4,1.5155590932344207e+75,15.764312744140625,92
02be825cac231799506b0abb1786397f18a150dcfe0a7be810b64b589a37c69e,1.4980915210073332e+75,14.032739162445068,90
02d95cfdd839f7d1b0882bcdb926a377ccfa9378357f47b4ba0116252a5bad31,1.5333174665012332e+75,16.444929838180542,97
0141ee16e98e006db1ed43cec54055e4adc4b3f8657f7533ffb0237b31b45dfb,1.513244760083439e+75,21.28031849861145,133
