hex,target,confTime,timeGuessed
003acdaa726247dbc4953734bff45f7ca62e58745ae56ec6a7eea8e2ed58a24e,7.237005577332263e+74,21.1391921043396,261
0136d67fa36ddb9b388a2ec647ae17626672f2281995965126b9fde61b4d8e50,9.378357159197167e+74,14.453120946884155,161
00e0a6a8085fa5836fbd1ae97b18aa3919a9f2ce6700818449872a7d089d8f46,9.860437351117878e+74,14.70635199546814,175
00ddd2d95fecf41b8605a6417bf91b4ebeaef9dd8a1b241032a280b0c55778c9,9.8168219095479e+74,10.568596124649048,167
007ca35eb015881c65a721692955e9fae15b73768e95511d90c0a8a26207751f,9.048492853414012e+74,4.430020809173584,155
007cd3437eaa1c1fd39c7b4daa6043c40b33929a1ae6e4ed7cd42f0139cdcced,6.71835702692744e+74,3.464144229888916,166
00214ff7904a9d7b7871a0ef8b3a1071a49e3e85c56961fb35e588a6d683774c,5.181032589559969e+74,52.12232041358948,735
0094e326540abb28c9b38de3f532b01108599add55d9da2853c300a682d48233,5.469379162950554e+74,13.654398202896118,168
011c9e33e305646343f015e6ed4db35ff0afca58376281c75b798d2e79c89372,5.771548442262702e+74,9.73183536529541,168
0042bde3946cbfa616636b799a6eb76ff1102e0ef1f3034cc7d256d676123b07,5.862445896844359e+74,38.9223370552063,526
0112a37a596386f99c0e8fe92f7652595d93b65eb6b707404c9f574aa79ddcbd,6.053615524569529e+74,9.455584526062012,169
00333ee5807638ef4694f0831c4d363db2d27d82d71848a31fdd95d1d6e7569a,5.883628522514074e+74,6.310729026794434,184
0065344491840a1a3d89e3f470395a0f8b3fdfb306109f9af9dcaf052ee2bd56,5.390163506143851e+74,25.958566904067993,354
0122ed04eb7e3fe20459c7cb6bea94abf42515eb788c80785f9a098d5baa4d92,5.346917059352066e+74,10.00408124923706,173
00d41290300ce911702952cafe306a93d76b8f859386a3c12b2069fb1b6dae6c,5.310345393587124e+74,33.027987003326416,493
00728c1347289e93f87752622fb6d4361623bfddd18dec5cfcc61e4d2840b360,5.848433838023169e+74,20.24538016319275,264
00d08fe6253fb19c3d45ab740bc5075954027e287c3cc8ac4d1032083201c7ff,7.099073689449894e+74,13.583332538604736,169
004f9ff81ba4eefc175c8bf9c945ced19a4bf975e9b712115c00189fd7f7479e,7.172053488569417e+74,4.651222229003906,148
00ad254ec4a67e33606647421a13c4f40387696792c398333829f316d7797793,6.398594907938054e+74,10.81882095336914,151
01480889dd7f97a0d9acd9815efc018e3f412fb32048d8a8319f65f5a2344da3,6.517656060012546e+74,12.445298433303833,180
015f7199ca9b52009fdb76463468efd2db1f74d2ded35b873355ea2a6de66572,6.483018396492729e+74,15.80835247039795,179
006fd7ce2385d25379d5b51f5307781a50b29e05eb58e46075d708990476c69d,6.729813517237313e+74,18.844107627868652,228
0183e6113fc26853d871d45ebb2ee7e5bc3c03634d0c792bb3144318dea93d52,7.470410614417806e+74,5.211731195449829,147
00305391d316d40d4f53f453fa1945e9a8b3521bcf3a7b10084790d800774afe,6.828593679546639e+74,27.48495364189148,342
00bcae5d58478caaa3ef3ae5acc7b78db5f1f226af642b7b28ebef4abcd33bb9,7.029645016668112e+74,4.46004843711853,164
0082f66e4b6ef2ddc6fd6604f84be3c4e3df085022682999e586ce5041304308,6.206566286890935e+74,4.09872031211853,164
009ab0c80c0ec6dc00ba3575d68fa06bfa9d239a8fb0eb16640cfa90d1c5b6d7,5.422594453258296e+74,71.92830348014832,1024
008cb74b03001cee73a0cacf1fdd7734c5419e1534edd81c0674a302d0fed5b5,5.377399743294044e+74,11.959856748580933,159
009acfb4c3cf191aa3c39dfa3c743fe3c2fc89767dfea83dac50e9cbf4766136,5.883568417843282e+74,39.49585819244385,580
00fc4ccd2dc174ee3eb8fff9abee9af6205e4be243e2f513de59b6606d32ba85,5.861887068521126e+74,14.611265897750854,218
0033bcedd761c7c52666c352a8e8b0e7cbd4cf84092cd9731c6f4f93dc6ceec8,5.848365568052874e+74,14.489154577255249,156
01176ba2cf09c6a0e6ccbd140e32d24dd2ab18ff7176ec064f08b48fbe95051c,5.864848785663683e+74,9.361500263214111,161
01154667962ed6f5fc2594836c6aa01ba505abcd0250a3b2ee711f5bc11c40d6,5.717199482115001e+74,14.215905666351318,164
014a1786b3908b25d04f8a12f9c593ac58331f5ad3e5182cf7c23ea2f5717395,6.22994784528031e+74,29.135451793670654,392
00e820e0458ae52ad01189c6b31e6478b998d9ffc7be3f337c5011c57f6ab2d0,6.196236016468726e+74,4.204818487167358,141
00d005f7cb4549141db1e7502d59bafc103008402114aaf5d49939cafa68144f,6.305489971990392e+74,5.19871973991394,162
0157896082b6fd69a01ac5678905bb8975fb2bc5696c57792d3695807c9df2e9,6.624793088273681e+74,9.22637677192688,129
003cc7d05a1c786480950f054016a79f6921b2036da7fd2b0d5dc0773c6e912a,6.63446262381709e+74,9.380517482757568,186
0083dffc0dcaee5edf792e36b937f62a36c4d2b3f8a3c013f2bb0414b47ad3ad,6.395053522463279e+74,9.929017543792725,151
004b006a3d1bc1f4b825941c6597091fd61ba95a5d476389fd1e39ce86b60f36,6.376639559421289e+74,10.62264609336853,144
